play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
richard-ii,Richard II,main,1,2,2,39,speech,JOHN OF GAUNT,JOHN OF GAUNT,"To God, the widow's champion and defence.",0.7506,0.99205,0.69963
richard-ii,Richard II,main,1,2,2,40,speech,DUCHESS,DUCHESS,"Why, then, I will. Farewell, old Gaunt.
Thou goest to Coventry, there to behold
Our cousin Hereford and fell Mowbray fight:
O, sit my husband's wrongs on Hereford's spear,
That it may enter butcher Mowbray's breast!
Or, if misfortune miss the first career,
Be Mowbray's sins so heavy in his bosom,
They may break his foaming courser's back,
And throw the rider headlong in the lists,
A caitiff recreant to my cousin Hereford!
Farewell, old Gaunt: thy sometimes brother's wife
With her companion grief must end her life.",-0.9412,-0.98482,0.04675
richard-ii,Richard II,main,1,2,2,41,speech,JOHN OF GAUNT,JOHN OF GAUNT,"Sister, farewell; I must to Coventry:
As much good stay with thee as go with me!",0.7088,0.99707,0.78202
richard-ii,Richard II,main,1,2,2,42,speech,DUCHESS,DUCHESS,"Yet one word more: grief boundeth where it falls,
Not with the empty hollowness, but weight:
I take my leave before I have begun,
For sorrow ends not when it seemeth done.
Commend me to thy brother, Edmund York.
Lo, this is all:—nay, yet depart not so;
Though this be all, do not so quickly go;
I shall remember more. Bid him—ah, what?—
With all good speed at Plashy visit me.
Alack, and what shall good old York there see
But empty lodgings and unfurnish'd walls,
Unpeopled offices, untrodden stones?
And what hear there for welcome but my groans?
Therefore commend me; let him not come there,
To seek out sorrow that dwells every where.
Desolate, desolate, will I hence and die:
The last leave of thee takes my weeping eye.",-0.9726,-0.99297,-0.87477
richard-ii,Richard II,main,1,2,2,43,stage_direction,,,Exeunt,0.0,-0.98674,0.07284
richard-ii,Richard II,main,1,3,3,44,stage_direction,,,Enter the Lord Marshal and the DUKE OF AUMERLE,0.0,-0.96864,0.20166
richard-ii,Richard II,main,1,3,3,45,speech,LORD MARSHAL,LORD MARSHAL,"My Lord Aumerle, is Harry Hereford arm'd?",-0.0258,0.98908,0.40291
richard-ii,Richard II,main,1,3,3,46,speech,DUKE OF AUMERLE,DUKE OF AUMERLE,"Yea, at all points; and longs to enter in.",0.4364,0.99702,-0.11437
richard-ii,Richard II,main,1,3,3,47,speech,LORD MARSHAL,LORD MARSHAL,"The Duke of Norfolk, sprightfully and bold,
Stays but the summons of the appellant's trumpet.",-0.7351,0.98189,-0.18677
richard-ii,Richard II,main,1,3,3,48,speech,DUKE OF AUMERLE,DUKE OF AUMERLE,"Why, then, the champions are prepared, and stay
For nothing but his majesty's approach.",0.6486,-0.93151,-0.1155
richard-ii,Richard II,main,1,3,3,49,stage_direction,,,"The trumpets sound, and KING RICHARD enters with his nobles, JOHN OF GAUNT, BUSHY, BAGOT, GREEN, and others. When they are set, enter THOMAS MOWBRAY in arms, defendant, with a Herald",0.0,-0.00747,0.05326
richard-ii,Richard II,main,1,3,3,50,speech,KING RICHARD II,KING RICHARD II,"Marshal, demand of yonder champion
The cause of his arrival here in arms:
Ask him his name and orderly proceed
To swear him in the justice of his cause.",0.5719,-0.99735,-0.20082
richard-ii,Richard II,main,1,3,3,51,speech,LORD MARSHAL,LORD MARSHAL,"In God's name and the king's, say who thou art
And why thou comest thus knightly clad in arms,
Against what man thou comest, and what thy quarrel:
Speak truly, on thy knighthood and thy oath;
As so defend thee heaven and thy valour!",0.9565,0.99609,0.77798
richard-ii,Richard II,main,1,3,3,52,speech,THOMAS MOWBRAY,THOMAS MOWBRAY,"My name is Thomas Mowbray, Duke of Norfolk;
Who hither come engaged by my oath—
Which God defend a knight should violate!—
Both to defend my loyalty and truth
To God, my king and my succeeding issue,
Against the Duke of Hereford that appeals me
And, by the grace of God and this mine arm,
To prove him, in defending of myself,
A traitor to my God, my king, and me:
And as I truly fight, defend me heaven!",0.9632,0.99359,0.82979
richard-ii,Richard II,main,1,3,3,53,stage_direction,,,"The trumpets sound. Enter HENRY BOLINGBROKE, appellant, in armour, with a Herald",0.0,-0.91398,0.04753
richard-ii,Richard II,main,1,3,3,54,speech,KING RICHARD II,KING RICHARD II,"Marshal, ask yonder knight in arms,
Both who he is and why he cometh hither
Thus plated in habiliments of war,
And formally, according to our law,
Depose him in the justice of his cause.",-0.2263,-0.99322,-0.07247
richard-ii,Richard II,main,1,3,3,55,speech,LORD MARSHAL,LORD MARSHAL,"What is thy name? and wherefore comest thou hither,
Before King Richard in his royal lists?
Against whom comest thou? and what's thy quarrel?
Speak like a true knight, so defend thee heaven!",0.8559,-0.97901,0.72265
richard-ii,Richard II,main,1,3,3,56,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"Harry of Hereford, Lancaster and Derby
Am I; who ready here do stand in arms,
To prove, by God's grace and my body's valour,
In lists, on Thomas Mowbray, Duke of Norfolk,
That he is a traitor, foul and dangerous,
To God of heaven, King Richard and to me;
And as I truly fight, defend me heaven!",0.9117,0.98961,0.76796
richard-ii,Richard II,main,1,3,3,57,speech,LORD MARSHAL,LORD MARSHAL,"On pain of death, no person be so bold
Or daring-hardy as to touch the lists,
Except the marshal and such officers
Appointed to direct these fair designs.",-0.7213,-0.97814,-0.04059
richard-ii,Richard II,main,1,3,3,58,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"Lord marshal, let me kiss my sovereign's hand,
And bow my knee before his majesty:
For Mowbray and myself are like two men
That vow a long and weary pilgrimage;
Then let us take a ceremonious leave
And loving farewell of our several friends.",0.9382,0.99343,0.67112
richard-ii,Richard II,main,1,3,3,59,speech,LORD MARSHAL,LORD MARSHAL,"The appellant in all duty greets your highness,
And craves to kiss your hand and take his leave.",0.9217,0.9952,0.66341
richard-ii,Richard II,main,1,3,3,60,speech,KING RICHARD II,KING RICHARD II,"We will descend and fold him in our arms.
Cousin of Hereford, as thy cause is right,
So be thy fortune in this royal fight!
Farewell, my blood; which if to-day thou shed,
Lament we may, but not revenge thee dead.",0.4226,0.99504,0.72305
richard-ii,Richard II,main,1,3,3,61,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"O let no noble eye profane a tear
For me, if I be gored with Mowbray's spear:
As confident as is the falcon's flight
Against a bird, do I with Mowbray fight.
My loving lord, I take my leave of you;
Of you, my noble cousin, Lord Aumerle;
Not sick, although I have to do with death,
But lusty, young, and cheerly drawing breath.
Lo, as at English feasts, so I regret
The daintiest last, to make the end most sweet:
O thou, the earthly author of my blood,
Whose youthful spirit, in me regenerate,
Doth with a twofold vigour lift me up
To reach at victory above my head,
Add proof unto mine armour with thy prayers;
And with thy blessings steel my lance's point,
That it may enter Mowbray's waxen coat,
And furnish new the name of John a Gaunt,
Even in the lusty havior of his son.",0.9809,0.99592,0.78615
richard-ii,Richard II,main,1,3,3,62,speech,JOHN OF GAUNT,JOHN OF GAUNT,"God in thy good cause make thee prosperous!
Be swift like lightning in the execution;
And let thy blows, doubly redoubled,
Fall like amazing thunder on the casque
Of thy adverse pernicious enemy:
Rouse up thy youthful blood, be valiant and live.",0.8908,0.99644,0.65958
richard-ii,Richard II,main,1,3,3,63,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,Mine innocency and Saint George to thrive!,0.7712,0.99632,0.65575
richard-ii,Richard II,main,1,3,3,64,speech,THOMAS MOWBRAY,THOMAS MOWBRAY,"However God or fortune cast my lot,
There lives or dies, true to King Richard's throne,
A loyal, just and upright gentleman:
Never did captive with a freer heart
Cast off his chains of bondage and embrace
His golden uncontroll'd enfranchisement,
More than my dancing soul doth celebrate
This feast of battle with mine adversary.
Most mighty liege, and my companion peers,
Take from my mouth the wish of happy years:
As gentle and as jocund as to jest
Go I to fight: truth hath a quiet breast.",0.9851,0.99729,0.8092
richard-ii,Richard II,main,1,3,3,65,speech,KING RICHARD II,KING RICHARD II,"Farewell, my lord: securely I espy
Virtue with valour couched in thine eye.
Order the trial, marshal, and begin.",0.5267,0.98767,0.69241
richard-ii,Richard II,main,1,3,3,66,speech,LORD MARSHAL,LORD MARSHAL,"Harry of Hereford, Lancaster and Derby,
Receive thy lance; and God defend the right!",0.5848,0.986,0.67818
richard-ii,Richard II,main,1,3,3,67,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"Strong as a tower in hope, I cry amen.",0.4588,0.99692,0.6448
richard-ii,Richard II,main,1,3,3,68,speech,LORD MARSHAL,LORD MARSHAL,"Go bear this lance to Thomas, Duke of Norfolk.",0.0,0.9878,0.06928
richard-ii,Richard II,main,1,3,3,69,speech,FIRST HERALD,FIRST HERALD,"Harry of Hereford, Lancaster and Derby,
Stands here for God, his sovereign and himself,
On pain to be found false and recreant,
To prove the Duke of Norfolk, Thomas Mowbray,
A traitor to his God, his king and him;
And dares him to set forward to the fight.",-0.34,0.98844,0.07833
richard-ii,Richard II,main,1,3,3,70,speech,SECOND HERALD,SECOND HERALD,"Here standeth Thomas Mowbray, Duke of Norfolk,
On pain to be found false and recreant,
Both to defend himself and to approve
Henry of Hereford, Lancaster, and Derby,
To God, his sovereign and to him disloyal;
Courageously and with a free desire
Attending but the signal to begin.",0.5719,0.99196,0.18249
richard-ii,Richard II,main,1,3,3,71,stage_direction,,,"Sound, trumpets; and set forward, combatants.",0.0,0.98846,0.24671
richard-ii,Richard II,main,1,3,3,72,stage_direction,,,A charge sounded,0.0,0.98621,0.04798
richard-ii,Richard II,main,1,3,3,73,speech,LORD MARSHAL,LORD MARSHAL,"Stay, the king hath thrown his warder down.",-0.3595,-0.99349,-0.56293
richard-ii,Richard II,main,1,3,3,74,speech,KING RICHARD II,KING RICHARD II,"Let them lay by their helmets and their spears,
And both return back to their chairs again:
Withdraw with us: and let the trumpets sound
While we return these dukes what we decree.",0.0,0.99442,0.01639
richard-ii,Richard II,main,1,3,3,75,stage_direction,,,A long flourish,0.0,0.98307,0.04621
richard-ii,Richard II,main,1,3,3,76,speech,KING RICHARD II,KING RICHARD II,"Draw near,
And list what with our council we have done.
For that our kingdom's earth should not be soil'd
With that dear blood which it hath fostered;
And for our eyes do hate the dire aspect
Of civil wounds plough'd up with neighbours' sword;
And for we think the eagle-winged pride
Of sky-aspiring and ambitious thoughts,
With rival-hating envy, set on you
To wake our peace, which in our country's cradle
Draws the sweet infant breath of gentle sleep;
Which so roused up with boisterous untuned drums,
With harsh resounding trumpets' dreadful bray,
And grating shock of wrathful iron arms,
Might from our quiet confines fright fair peace
And make us wade even in our kindred's blood,
Therefore, we banish you our territories:
You, cousin Hereford, upon pain of life,
Till twice five summers have enrich'd our fields
Shall not regreet our fair dominions,
But tread the stranger paths of banishment.",-0.936,-0.95415,-0.64397
richard-ii,Richard II,main,1,3,3,77,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"Your will be done: this must my comfort be,
Sun that warms you here shall shine on me;
And those his golden beams to you here lent
Shall point on me and gild my banishment.",0.5574,0.99125,0.49565
richard-ii,Richard II,main,1,3,3,78,speech,KING RICHARD II,KING RICHARD II,"Norfolk, for thee remains a heavier doom,
Which I with some unwillingness pronounce:
The sly slow hours shall not determinate
The dateless limit of thy dear exile;
The hopeless word of 'never to return'
Breathe I against thee, upon pain of life.",-0.9153,-0.99656,-0.59498
richard-ii,Richard II,main,1,3,3,79,speech,THOMAS MOWBRAY,THOMAS MOWBRAY,"A heavy sentence, my most sovereign liege,
And all unlook'd for from your highness' mouth:
A dearer merit, not so deep a maim
As to be cast forth in the common air,
Have I deserved at your highness' hands.
The language I have learn'd these forty years,
My native English, now I must forego:
And now my tongue's use is to me no more
Than an unstringed viol or a harp,
Or like a cunning instrument cased up,
Or, being open, put into his hands
That knows no touch to tune the harmony:
Within my mouth you have engaol'd my tongue,
Doubly portcullis'd with my teeth and lips;
And dull unfeeling barren ignorance
Is made my gaoler to attend on me.
I am too old to fawn upon a nurse,
Too far in years to be a pupil now:
What is thy sentence then but speechless death,
Which robs my tongue from breathing native breath?",-0.91,-0.9968,-0.89121
richard-ii,Richard II,main,1,3,3,80,speech,KING RICHARD II,KING RICHARD II,"It boots thee not to be compassionate:
After our sentence plaining comes too late.",-0.5801,-0.99841,-0.52013
richard-ii,Richard II,main,1,3,3,81,speech,THOMAS MOWBRAY,THOMAS MOWBRAY,"Then thus I turn me from my country's light,
To dwell in solemn shades of endless night.",0.0,-0.99208,0.45536
richard-ii,Richard II,main,1,3,3,82,speech,KING RICHARD II,KING RICHARD II,"Return again, and take an oath with thee.
Lay on our royal sword your banish'd hands;
Swear by the duty that you owe to God—
Our part therein we banish with yourselves—
To keep the oath that we administer:
You never shall, so help you truth and God!
Embrace each other's love in banishment;
Nor never look upon each other's face;
Nor never write, regreet, nor reconcile
This louring tempest of your home-bred hate;
Nor never by advised purpose meet
To plot, contrive, or complot any ill
'Gainst us, our state, our subjects, or our land.",-0.7311,0.97174,0.15352
richard-ii,Richard II,main,1,3,3,83,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,I swear.,-0.0516,0.97731,-0.18514
richard-ii,Richard II,main,1,3,3,84,speech,THOMAS MOWBRAY,THOMAS MOWBRAY,"And I, to keep all this.",0.2263,0.99273,-0.43413
richard-ii,Richard II,main,1,3,3,85,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"Norfolk, so far as to mine enemy:—
By this time, had the king permitted us,
One of our souls had wander'd in the air.
Banish'd this frail sepulchre of our flesh,
As now our flesh is banish'd from this land:
Confess thy treasons ere thou fly the realm;
Since thou hast far to go, bear not along
The clogging burthen of a guilty soul.",-0.9485,-0.98267,-0.80005
richard-ii,Richard II,main,1,3,3,86,speech,THOMAS MOWBRAY,THOMAS MOWBRAY,"No, Bolingbroke: if ever I were traitor,
My name be blotted from the book of life,
And I from heaven banish'd as from hence!
But what thou art, God, thou, and I do know;
And all too soon, I fear, the king shall rue.
Farewell, my liege. Now no way can I stray;
Save back to England, all the world's my way.",-0.807,-0.99311,0.6644
richard-ii,Richard II,main,1,3,3,87,stage_direction,,,Exit,0.0,-0.99354,-0.27456
richard-ii,Richard II,main,1,3,3,88,speech,KING RICHARD II,KING RICHARD II,"Uncle, even in the glasses of thine eyes
I see thy grieved heart: thy sad aspect
Hath from the number of his banish'd years
Pluck'd four away.",-0.743,0.97415,0.68311
richard-ii,Richard II,main,1,3,3,89,speech,KING RICHARD II,KING RICHARD II,"Six frozen winter spent,
Return with welcome home from banishment.",0.4588,0.99488,0.09591
richard-ii,Richard II,main,1,3,3,90,speech,HENRY BOLINGBROKE,HENRY BOLINGBROKE,"How long a time lies in one little word!
Four lagging winters and four wanton springs
End in a word: such is the breath of kings.",0.1007,0.98812,0.52497
