play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
othello,Othello,main,1,1,1,11,speech,IAGO,IAGO,"Call up her father.
Rouse him. Make after him, Poison his delight,
Proclaim him in the streets. Incense her kinsmen,
And, though he in a fertile climate dwell,
Plague him with flies. Though that his joy be joy
Yet throw such changes of vexation on’t,
As it may lose some color.",0.0855,-0.99708,0.06175
othello,Othello,main,1,1,1,12,speech,RODERIGO,RODERIGO,"Here is her father’s house, I’ll call aloud.",0.0,-0.96131,0.27346
othello,Othello,main,1,1,1,13,speech,IAGO,IAGO,"Do, with like timorous accent and dire yell
As when, by night and negligence, the fire
Is spied in populous cities.",-0.7494,0.99174,0.66978
othello,Othello,main,1,1,1,14,speech,RODERIGO,RODERIGO,"What, ho, Brabantio! Signior Brabantio, ho!",0.0,0.99386,0.63826
othello,Othello,main,1,1,1,15,speech,IAGO,IAGO,"Awake! What, ho, Brabantio! Thieves! Thieves!
Look to your house, your daughter, and your bags!
Thieves! thieves!",-0.9368,-0.99405,0.75026
othello,Othello,main,1,1,1,16,stage_direction,,,"Enter BRABANTIO, above",0.0,0.98068,0.00259
othello,Othello,main,1,1,1,17,speech,BRABANTIO,BRABANTIO,"What is the reason of this terrible summons?
What is the matter there?",-0.504,-0.99897,-0.2542
othello,Othello,main,1,1,1,18,speech,RODERIGO,RODERIGO,"Signior, is all your family within?",0.4939,0.9929,0.22205
othello,Othello,main,1,1,1,19,speech,IAGO,IAGO,Are your doors locked?,0.0,-0.99886,-0.02841
othello,Othello,main,1,1,1,20,speech,BRABANTIO,BRABANTIO,"Why, wherefore ask you this?",0.0,-0.99897,-0.06521
othello,Othello,main,1,1,1,21,speech,IAGO,IAGO,"Zounds, sir, you’re robbed! For shame, put on your
gown.
Your heart is burst, you have lost half your soul.
Even now, now, very now, an old black ram
Is tupping your white ewe. Arise, arise,
Awake the snorting citizens with the bell
Or else the devil will make a grandsire of you.
Arise, I say!",0.5053,-0.99048,0.46142
othello,Othello,main,1,1,1,22,speech,BRABANTIO,BRABANTIO,"What, have you lost your wits?",-0.3939,-0.99885,-0.03179
othello,Othello,main,1,1,1,23,speech,RODERIGO,RODERIGO,"Most reverend signior, do you know my voice?",0.5095,0.99064,0.48138
othello,Othello,main,1,1,1,24,speech,BRABANTIO,BRABANTIO,Not I. What are you?,0.0,-0.99893,-0.4667
othello,Othello,main,1,1,1,25,speech,RODERIGO,RODERIGO,My name is Roderigo.,0.0,0.97742,-0.05312
othello,Othello,main,1,1,1,26,speech,BRABANTIO,BRABANTIO,"The worser welcome.
I have charged thee not to haunt about my doors.
In honest plainness thou hast heard me say
My daughter is not for thee. And now in madness,
Being full of supper and distempering drafts,
Upon malicious knavery dost thou come
To start my quiet?",-0.7409,-0.99898,-0.58078
othello,Othello,main,1,1,1,27,speech,RODERIGO,RODERIGO,"Sir, sir, sir—",0.0,-0.86707,0.27721
othello,Othello,main,1,1,1,28,speech,BRABANTIO,BRABANTIO,"But thou must needs be sure
My spirits and my place have in their power
To make this bitter to thee.",-0.128,-0.98878,0.23794
othello,Othello,main,1,1,1,29,speech,RODERIGO,RODERIGO,"Patience, good sir.",0.4404,0.99634,0.45708
othello,Othello,main,1,1,1,30,speech,BRABANTIO,BRABANTIO,"What tell’st thou me of robbing? This is Venice,
My house is not a grange.",0.2755,-0.99281,-0.0387
othello,Othello,main,1,1,1,31,speech,RODERIGO,RODERIGO,"Most grave Brabantio,
In simple and pure soul I come to you—",0.8625,0.99246,0.73975
othello,Othello,main,1,1,1,32,speech,IAGO,IAGO,"Zounds, sir, you are one of those that will not serve
God, if the devil bid you. Because we come to do you
service and you think we are ruffians, you’ll have your
daughter covered with a Barbary horse. You’ll have your
nephews neigh to you. You’ll have coursers for cousins
and gennets for germans.",-0.8019,-0.99858,0.60789
othello,Othello,main,1,1,1,33,speech,BRABANTIO,BRABANTIO,What profane wretch art thou?,-0.34,-0.99892,-0.04176
othello,Othello,main,1,1,1,34,speech,IAGO,IAGO,"I am one, sir, that comes to tell you your daughter and
the Moor are now making the beast with two backs.",0.0,-0.98189,0.48376
othello,Othello,main,1,1,1,35,speech,BRABANTIO,BRABANTIO,Thou art a villain!,-0.5983,-0.99687,0.69532
othello,Othello,main,1,1,1,36,speech,IAGO,IAGO,You are a senator!,0.0,0.99532,0.63639
othello,Othello,main,1,1,1,37,speech,BRABANTIO,BRABANTIO,"This thou shalt answer. I know thee, Roderigo.",-0.1027,-0.99613,0.27902
othello,Othello,main,1,1,1,38,speech,RODERIGO,RODERIGO,"Sir, I will answer any thing. But, I beseech you,
If’t be your pleasure and most wise consent
(As partly I find it is) that your fair daughter
At this odd-even and dull watch o' th' night
Transported with no worse nor better guard
But with a knave of common hire, a gondolier,
To the gross clasps of a lascivious Moor,
If this be known to you and your allowance,
We then have done you bold and saucy wrongs.
But if you know not this my manners tell me
We have your wrong rebuke. Do not believe
That, from the sense of all civility,
I thus would play and trifle with your reverence.
Your daughter (if you have not given her leave)
I say again, hath made a gross revolt,
Tying her duty, beauty, wit, and fortunes
In an extravagant and wheeling stranger
Of here and everywhere. Straight satisfy yourself.
If she be in her chamber or your house,
Let loose on me the justice of the state
For thus deluding you.",0.6956,-0.98248,-0.59327
othello,Othello,main,1,1,1,39,speech,BRABANTIO,BRABANTIO,"Strike on the tinder, ho!
Give me a taper, call up all my people!
This accident is not unlike my dream,
Belief of it oppresses me already.
Light, I say, light!",-0.423,-0.97553,0.72115
othello,Othello,main,1,1,1,40,stage_direction,,,Exit above,0.0,0.96302,-0.00275
othello,Othello,main,1,1,1,41,speech,IAGO,IAGO,"[to RODERIGO]
Farewell, for I must leave you.
It seems not meet, nor wholesome to my place,
To be producted (as, if I stay, I shall)
Against the Moor. For I do know the state
(However this may gall him with some check)
Cannot with safety cast him, for he’s embarked
With such loud reason to the Cyprus wars
(Which even now stand in act) that, for their souls,
Another of his fathom they have none
To lead their business. In which regard,
Though I do hate him as I do hell pains,
Yet for necessity of present life
I must show out a flag and sign of love,
(Which is indeed but sign). That you shall surely find
him,
Lead to the Sagittary the raisèd search,
And there will I be with him. So farewell.",-0.9628,-0.99615,0.37822
othello,Othello,main,1,1,1,42,stage_direction,,,Exit,0.0,-0.99555,0.0069
othello,Othello,main,1,1,1,43,stage_direction,,,"Enter BRABANTIO, with servants and torches",0.0,0.99028,0.01297
othello,Othello,main,1,1,1,44,speech,BRABANTIO,BRABANTIO,"It is too true an evil. Gone she is.
And what’s to come of my despisèd time
Is naught but bitterness. Now, Roderigo,
Where didst thou see her?— Oh, unhappy girl!—
With the Moor, say’st thou?—Who would be a father?—
How didst thou know ’twas she?— Oh, she deceives me
Past thought!—What said she to you?—Get more tapers,
Raise all my kindred. Are they married, think you?",-0.9377,-0.99536,-0.83919
othello,Othello,main,1,1,1,45,speech,RODERIGO,RODERIGO,"Truly, I think they are.",0.4404,0.99644,-0.21714
othello,Othello,main,1,1,1,46,speech,BRABANTIO,BRABANTIO,"Oh, heaven, how got she out? Oh, treason of the blood!
Fathers, from hence trust not your daughters' minds
By what you see them act. Is there not charms
By which the property of youth and maidhood
May be abused? Have you not read, Roderigo,
Of some such thing?",-0.7808,-0.99539,-0.63697
othello,Othello,main,1,1,1,47,speech,RODERIGO,RODERIGO,"Yes, sir, I have indeed.",0.4019,0.99158,0.44185
othello,Othello,main,1,1,1,48,speech,BRABANTIO,BRABANTIO,"Call up my brother—Oh, would you had had her!
Some one way, some another. Do you know
Where we may apprehend her and the Moor?",0.4574,0.98903,0.49578
othello,Othello,main,1,1,1,49,speech,RODERIGO,RODERIGO,"I think I can discover him, if you please
To get good guard and go along with me.",0.5574,-0.46866,0.32174
othello,Othello,main,1,1,1,50,speech,BRABANTIO,BRABANTIO,"Pray you lead on. At every house I’ll call.
I may command at most.—Get weapons, ho!
And raise some special officers of might.—
On, good Roderigo. I will deserve your pains.",0.9052,0.99149,0.52113
othello,Othello,main,1,1,1,51,stage_direction,,,Exeunt,0.0,-0.98158,0.10561
othello,Othello,main,1,2,2,52,stage_direction,,,"Enter OTHELLO, IAGO, and attendants with torches",0.0,0.98656,0.04749
othello,Othello,main,1,2,2,53,speech,IAGO,IAGO,"Though in the trade of war I have slain men,
Yet do I hold it very stuff o' th' conscience
To do no contrived murder. I lack iniquity
Sometimes to do me service. Nine or ten times
I had thought t' have yerked him here under the ribs.",-0.9712,0.96678,-0.60566
othello,Othello,main,1,2,2,54,speech,OTHELLO,OTHELLO,'Tis better as it is.,0.4404,-0.99614,-0.21403
othello,Othello,main,1,2,2,55,speech,IAGO,IAGO,"Nay, but he prated
And spoke such scurvy and provoking terms
Against your honor
That, with the little godliness I have,
I did full hard forbear him. But I pray you, sir,
Are you fast married? Be assured of this:
That the Magnifico is much beloved
And hath in his effect a voice potential
As double as the Duke’s. He will divorce you,
Or put upon you what restraint and grievance
The law (with all his might to enforce it on)
Will give him cable.",0.2732,-0.99798,-0.72171
othello,Othello,main,1,2,2,56,speech,OTHELLO,OTHELLO,"Let him do his spite.
My services which I have done the signiory
Shall out-tongue his complaints. 'Tis yet to know—
Which, when I know that boasting is an honor,
I shall promulgate. I fetch my life and being
From men of royal siege, and my demerits
May speak unbonneted to as proud a fortune
As this that I have reached. For know, Iago,
But that I love the gentle Desdemona,
I would not my unhousèd free condition
Put into circumscription and confine
For the sea’s worth. But look, what lights come yond?",0.4682,0.98649,-0.41744
othello,Othello,main,1,2,2,57,speech,IAGO,IAGO,"Those are the raisèd father and his friends.
You were best go in.",0.7184,0.99156,-0.00732
othello,Othello,main,1,2,2,58,speech,OTHELLO,OTHELLO,"Not I, I must be found.
My parts, my title, and my perfect soul
Shall manifest me rightly. Is it they?",0.4767,0.97864,0.21036
othello,Othello,main,1,2,2,59,speech,IAGO,IAGO,"By Janus, I think no.",0.0,-0.99147,-0.48779
othello,Othello,main,1,2,2,60,stage_direction,,,"Enter CASSIO, with officers and torches",0.0,0.94978,0.01451
othello,Othello,main,1,2,2,61,speech,OTHELLO,OTHELLO,"The servants of the Duke and my lieutenant?
The goodness of the night upon you, friends!
What is the news?",0.8841,0.99723,0.50626
othello,Othello,main,1,2,2,62,speech,CASSIO,CASSIO,"The Duke does greet you, general,
And he requires your haste-post-haste appearance,
Even on the instant.",0.4215,0.98998,0.38803
othello,Othello,main,1,2,2,63,speech,OTHELLO,OTHELLO,"What’s the matter, think you?",0.0258,-0.98631,-0.01282
othello,Othello,main,1,2,2,64,speech,CASSIO,CASSIO,"Something from Cyprus as I may divine.
It is a business of some heat. The galleys
Have sent a dozen sequent messengers
This very night at one another’s heels,
And many of the consuls, raised and met,
Are at the Duke’s already. You have been hotly called
for.
When being not at your lodging to be found
The Senate hath sent about three several guests
To search you out.",0.6369,-0.96583,0.10286
othello,Othello,main,1,2,2,65,speech,OTHELLO,OTHELLO,"'Tis well I am found by you.
I will but spend a word here in the house
And go with you.",0.4404,0.98753,0.46317
othello,Othello,main,1,2,2,66,stage_direction,,,Exit,0.0,-0.99503,0.0058
othello,Othello,main,1,2,2,67,speech,CASSIO,CASSIO,"Ancient, what makes he here?",0.0,-0.99797,0.00878
othello,Othello,main,1,2,2,68,speech,IAGO,IAGO,"Faith, he tonight hath boarded a land carrack.
If it prove lawful prize, he’s made for ever.",0.8074,0.9836,-0.41698
othello,Othello,main,1,2,2,69,speech,CASSIO,CASSIO,I do not understand.,0.0,-0.99898,-0.46075
othello,Othello,main,1,2,2,70,speech,IAGO,IAGO,He’s married.,0.0,0.9965,0.14383
othello,Othello,main,1,2,2,71,speech,CASSIO,CASSIO,To who?,0.0,-0.96544,-0.03414
othello,Othello,main,1,2,2,72,speech,IAGO,IAGO,"Marry, to—",0.0,0.99181,-0.06831
othello,Othello,main,1,2,2,73,stage_direction,,,Enter OTHELLO,0.0,0.97724,0.01733
othello,Othello,main,1,2,2,74,speech,IAGO,IAGO,"Come, captain, will you go?",0.0,-0.94314,0.35177
othello,Othello,main,1,2,2,75,speech,OTHELLO,OTHELLO,Have with you.,0.4019,0.99657,0.38718
othello,Othello,main,1,2,2,76,speech,CASSIO,CASSIO,Here comes another troop to seek for you.,0.0,-0.99831,-0.1127
othello,Othello,main,1,2,2,77,stage_direction,,,"Enter BRABANTIO, RODERIGO, and officers with torches and weapons",-0.4404,0.91967,0.11782
othello,Othello,main,1,2,2,78,speech,IAGO,IAGO,"It is Brabantio. General, be advised,
He comes to bad intent.",-0.5423,-0.99889,-0.13079
othello,Othello,main,1,2,2,79,speech,OTHELLO,OTHELLO,Holla! Stand there!,-0.4184,-0.99735,0.48905
othello,Othello,main,1,2,2,80,speech,RODERIGO,RODERIGO,"Signior, it is the Moor.",0.0,-0.9928,0.20992
othello,Othello,main,1,2,2,81,speech,BRABANTIO,BRABANTIO,"Down with him, thief!",-0.5707,0.73052,0.64115
othello,Othello,main,1,2,2,82,speech,IAGO,IAGO,"You, Roderigo! Come, sir, I am for you.",-0.4389,-0.94945,0.73808
othello,Othello,main,1,2,2,83,speech,OTHELLO,OTHELLO,"Keep up your bright swords, for the dew will rust
them.
Good signior, you shall more command with years
Than with your weapons.",0.5256,0.99578,0.33689
othello,Othello,main,1,2,2,84,speech,BRABANTIO,BRABANTIO,"O thou foul thief, where hast thou stowed my daughter?
Damned as thou art, thou hast enchanted her!
For I’ll refer me to all things of sense,
If she in chains of magic were not bound,
Whether a maid so tender, fair, and happy,
So opposite to marriage that she shunned
The wealthy curlèd darlings of our nation,
Would ever have, t' incur a general mock,
Run from her guardage to the sooty bosom
Of such a thing as thou—to fear, not to delight.
Judge me the world if ’tis not gross in sense
That thou hast practiced on her with foul charms,
Abused her delicate youth with drugs or minerals
That weakens motion. I’ll have ’t disputed on.
'Tis probable and palpable to thinking.
I therefore apprehend and do attach thee
For an abuser of the world, a practicer
Of arts inhibited and out of warrant.—
Lay hold upon him. If he do resist,
Subdue him at his peril!",-0.9758,-0.98913,-0.7583
othello,Othello,main,1,2,2,85,speech,OTHELLO,OTHELLO,"Hold your hands,
Both you of my inclining and the rest.
Were it my cue to fight, I should have known it
Without a prompter. Whither will you that I go
To answer this your charge?",-0.1655,-0.97364,-0.20311
othello,Othello,main,1,2,2,86,speech,BRABANTIO,BRABANTIO,"To prison, till fit time
Of law and course of direct session
Call thee to answer.",-0.5106,-0.99418,-0.14999
othello,Othello,main,1,2,2,87,speech,OTHELLO,OTHELLO,"What if I do obey?
How may the Duke be therewith satisfied,
Whose messengers are here about my side
Upon some present business of the state
To bring me to him?",0.5661,-0.99693,-0.01576
othello,Othello,main,1,2,2,88,speech,OFFICER,OFFICER,"'Tis true, most worthy signior.
The Duke’s in council and your noble self,
I am sure, is sent for.",0.8122,-0.95825,0.54821
othello,Othello,main,1,2,2,89,speech,BRABANTIO,BRABANTIO,"How? The Duke in council?
In this time of the night? Bring him away.
Mine’s not an idle cause. The Duke himself,
Or any of my brothers of the state,
Cannot but feel this wrong as ’twere their own.
For if such actions may have passage free,
Bondslaves and pagans shall our statesmen be.",0.7131,0.92623,0.15246
othello,Othello,main,1,2,2,90,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
othello,Othello,main,1,3,3,91,stage_direction,,,"Enter DUKE, SENATORS, and OFFICERS",0.0,-0.98621,0.1328
othello,Othello,main,1,3,3,92,speech,DUKE,DUKE,"There’s no composition in this news
That gives them credit.",0.0,-0.99901,-0.50196
othello,Othello,main,1,3,3,93,speech,FIRST SENATOR,FIRST SENATOR,"Indeed, they are disproportioned.
My letters say a hundred and seven galleys.",0.0,-0.99898,-0.19211
othello,Othello,main,1,3,3,94,speech,DUKE,DUKE,And mine a hundred and forty.,0.0,-0.99671,0.01604
othello,Othello,main,1,3,3,95,speech,SECOND SENATOR,SECOND SENATOR,"And mine, two hundred.
But though they jump not on a just account—
As in these cases, where the aim reports
'Tis oft with difference—yet do they all confirm
A Turkish fleet, and bearing up to Cyprus.",-0.2993,0.87959,-0.33999
othello,Othello,main,1,3,3,96,speech,DUKE,DUKE,"Nay, it is possible enough to judgment.
I do not so secure me in the error,
But the main article I do approve
In fearful sense.",-0.3726,-0.9915,-0.55254
othello,Othello,main,1,3,3,97,speech,SAILOR,SAILOR,"[within]
What, ho, what, ho, what, ho!",0.0,0.99425,0.38523
othello,Othello,main,1,3,3,98,speech,OFFICER,OFFICER,A messenger from the galleys.,0.0,-0.97936,0.01161
othello,Othello,main,1,3,3,99,stage_direction,,,Enter SAILOR,0.0,0.96839,0.00865
othello,Othello,main,1,3,3,100,speech,DUKE,DUKE,"Now, what’s the business?",0.0,-0.99579,-0.02024
othello,Othello,main,1,3,3,101,speech,SAILOR,SAILOR,"The Turkish preparation makes for Rhodes,
So was I bid report here to the state
By Signior Angelo.",0.0,0.96538,0.0337
othello,Othello,main,1,3,3,102,speech,DUKE,DUKE,How say you by this change?,0.0,0.96813,-0.05974
othello,Othello,main,1,3,3,103,speech,FIRST SENATOR,FIRST SENATOR,"This cannot be,
By no assay of reason. 'Tis a pageant,
To keep us in false gaze. When we consider
Th' importancy of Cyprus to the Turk,
And let ourselves again but understand
That as it more concerns the Turk than Rhodes
So may he with more facile question bear it,
For that it stands not in such warlike brace
But altogether lacks th' abilities
That Rhodes is dressed in. If we make thought of this
We must not think the Turk is so unskillful
To leave that latest which concerns him first,
Neglecting an attempt of ease and gain
To wake and wage a danger profitless.",-0.2317,-0.99409,-0.60668
othello,Othello,main,1,3,3,104,speech,DUKE,DUKE,"Nay, in all confidence, he’s not for Rhodes.",0.3612,-0.98749,-0.53507
othello,Othello,main,1,3,3,105,speech,OFFICER,OFFICER,Here is more news.,0.0,0.98431,-0.32421
othello,Othello,main,1,3,3,106,stage_direction,,,Enter a MESSENGER,0.0,0.95817,0.02267
othello,Othello,main,1,3,3,107,speech,MESSENGER,MESSENGER,"The Ottomites, reverend and gracious,
Steering with due course toward the isle of Rhodes,
Have there injointed them with an after fleet.",0.4939,0.95742,0.38465
othello,Othello,main,1,3,3,108,speech,FIRST SENATOR,FIRST SENATOR,"Ay, so I thought. How many, as you guess?",0.0,0.99199,-0.31322
othello,Othello,main,1,3,3,109,speech,MESSENGER,MESSENGER,"Of thirty sail. And now they do re-stem
Their backward course, bearing with frank appearance
Their purposes toward Cyprus. Signior Montano,
Your trusty and most valiant servitor,
With his free duty recommends you thus,
And prays you to believe him.",0.891,0.99095,0.39939
othello,Othello,main,1,3,3,110,speech,DUKE,DUKE,"'Tis certain then for Cyprus.
Marcus Luccicos, is not he in town?",0.2732,-0.99389,-0.42934
othello,Othello,main,1,3,3,111,speech,FIRST SENATOR,FIRST SENATOR,He’s now in Florence.,0.0,0.99731,0.06577
othello,Othello,main,1,3,3,112,speech,DUKE,DUKE,"Write from us to him. Post-post-haste, dispatch.",0.0,0.99222,-0.17614
othello,Othello,main,1,3,3,113,speech,FIRST SENATOR,FIRST SENATOR,Here comes Brabantio and the valiant Moor.,0.5267,0.99385,0.02355
othello,Othello,main,1,3,3,114,stage_direction,,,"Enter BRABANTIO, OTHELLO, CASSIO, IAGO, RODERIGO, and officers",0.0,0.95921,0.03697
othello,Othello,main,1,3,3,115,speech,DUKE,DUKE,"Valiant Othello, we must straight employ you
Against the general enemy Ottoman—
[to BRABANTIO] I did not see you. Welcome, gentle
signior.
We lacked your counsel and your help tonight.",-0.1729,0.99302,-0.76126
othello,Othello,main,1,3,3,116,speech,BRABANTIO,BRABANTIO,"So did I yours. Good your grace, pardon me.
Neither my place nor aught I heard of business
Hath raised me from my bed, nor doth the general care
Take hold on me, for my particular grief
Is of so flood-gate and o'erbearing nature
That it engluts and swallows other sorrows
And it is still itself.",0.4499,-0.95595,-0.40815
othello,Othello,main,1,3,3,117,speech,DUKE,DUKE,"Why, what’s the matter?",0.1179,-0.99791,-0.0366
othello,Othello,main,1,3,3,118,speech,BRABANTIO,BRABANTIO,"My daughter! Oh, my daughter!",0.0,0.88978,0.76116
othello,Othello,main,1,3,3,119,speech,ALL,ALL,Dead?,-0.6486,-0.99066,-0.44126
othello,Othello,main,1,3,3,120,speech,BRABANTIO,BRABANTIO,"Ay, to me.
She is abused, stol'n from me, and corrupted
By spells and medicines bought of mountebanks.
For nature so prepost'rously to err,
Being not deficient, blind, or lame of sense,
Sans witchcraft could not.",-0.8988,-0.99637,-0.71309
othello,Othello,main,1,3,3,121,speech,DUKE,DUKE,"Whoe'er he be that in this foul proceeding
Hath thus beguiled your daughter of herself
And you of her, the bloody book of law
You shall yourself read in the bitter letter,
After your own sense, yea, though our proper son
Stood in your action.",-0.9081,-0.99369,-0.78729
othello,Othello,main,1,3,3,122,speech,BRABANTIO,BRABANTIO,"Humbly I thank your grace.
Here is the man, this Moor, whom now it seems,
Your special mandate for the state affairs
Hath hither brought.",0.6486,-0.99048,0.49354
othello,Othello,main,1,3,3,123,speech,ALL,ALL,We are very sorry for’t.,-0.1513,-0.99371,-0.49316
othello,Othello,main,1,3,3,124,speech,DUKE,DUKE,"[to OTHELLO] What, in your own part, can you say to
this?",0.0,-0.99421,0.0008
othello,Othello,main,1,3,3,125,speech,BRABANTIO,BRABANTIO,"Nothing, but this is so.",0.4215,-0.99512,-0.11609
othello,Othello,main,1,3,3,126,speech,OTHELLO,OTHELLO,"Most potent, grave, and reverend signiors,
My very noble and approved good masters,
That I have ta'en away this old man’s daughter,
It is most true. True, I have married her.
The very head and front of my offending
Hath this extent, no more. Rude am I in my speech,
And little blessed with the soft phrase of peace,
For since these arms of mine had seven years' pith
Till now some nine moons wasted, they have used
Their dearest action in the tented field,
And little of this great world can I speak,
More than pertains to feats of broils and battle,
And therefore little shall I grace my cause
In speaking for myself. Yet, by your gracious patience,
I will a round unvarnished tale deliver
Of my whole course of love. What drugs, what charms,
What conjuration and what mighty magic—
For such proceeding I am charged withal—
I won his daughter.",0.967,0.99343,-0.42566
othello,Othello,main,1,3,3,127,speech,BRABANTIO,BRABANTIO,"A maiden never bold,
Of spirit so still and quiet that her motion
Blushed at herself. And she, in spite of nature,
Of years, of country, credit, everything,
To fall in love with what she feared to look on?
It is a judgment maimed and most imperfect
That will confess perfection so could err.
Against all rules of nature, and must be driven
To find out practices of cunning hell
Why this should be. I therefore vouch again
That with some mixtures powerful o'er the blood
Or with some dram, conjured to this effect,
He wrought upon her.",-0.9627,-0.95893,-0.51961
othello,Othello,main,1,3,3,128,speech,DUKE,DUKE,"To vouch this is no proof,
Without more wider and more overt test
Than these thin habits and poor likelihoods
Of modern seeming do prefer against him.",-0.9131,-0.99901,-0.6216
othello,Othello,main,1,3,3,129,speech,FIRST SENATOR,FIRST SENATOR,"But, Othello, speak.
Did you by indirect and forcèd courses
Subdue and poison this young maid’s affections?
Or came it by request and such fair question
As soul to soul affordeth?",-0.7149,-0.98364,-0.29766
othello,Othello,main,1,3,3,130,speech,OTHELLO,OTHELLO,"I do beseech you,
Send for the lady to the Sagittary,
And let her speak of me before her father.
If you do find me foul in her report
The trust, the office I do hold of you,
Not only take away, but let your sentence
Even fall upon my life.",-0.7269,-0.99695,-0.71021
othello,Othello,main,1,3,3,131,speech,DUKE,DUKE,Fetch Desdemona hither.,0.0,0.99416,0.11674
othello,Othello,main,1,3,3,132,speech,OTHELLO,OTHELLO,"Ancient, conduct them. You best know the place.",0.6369,0.99572,0.49289
othello,Othello,main,1,3,3,133,stage_direction,,,Exeunt IAGO and attendants,0.0,0.88951,0.01557
othello,Othello,main,1,3,3,134,speech,OTHELLO,OTHELLO,"And till she come, as truly as to heaven
I do confess the vices of my blood
So justly to your grave ears I’ll present
How I did thrive in this fair lady’s love
And she in mine.",0.7351,0.99442,0.5821
othello,Othello,main,1,3,3,135,speech,DUKE,DUKE,"Say it, Othello.",0.0,0.98698,0.43126
