play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,76,speech,ALENCON,ALENCON,"Doubtless he shrives this woman to her smock;
Else ne'er could he so long protract his speech.",0.2732,-0.98603,-0.03436
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,77,speech,REIGNIER,REIGNIER,"Shall we disturb him, since he keeps no mean?",-0.34,-0.99895,-0.26727
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,78,speech,ALENCON,ALENCON,"He may mean more than we poor men do know:
These women are shrewd tempters with their tongues.",-0.5209,0.9963,-0.02139
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,79,speech,REIGNIER,REIGNIER,"My lord, where are you? What devise you on?
Shall we give over Orleans, or no?",-0.533,-0.99329,-0.33844
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,80,speech,JOAN LA PUCELLE,JOAN LA PUCELLE,"Why, no, I say, distrustful recreants!
Fight till the last gasp; I will be your guard.",-0.6792,0.99258,0.74186
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,81,speech,CHARLES,CHARLES,What she says I'll confirm: we'll fight it out.,-0.4389,0.99702,0.5944
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,82,speech,JOAN LA PUCELLE,JOAN LA PUCELLE,"Assign'd am I to be the English scourge.
This night the siege assuredly I'll raise:
Expect Saint Martin's summer, halcyon days,
Since I have entered into these wars.
Glory is like a circle in the water,
Which never ceaseth to enlarge itself
Till by broad spreading it disperse to nought.
With Henry's death the English circle ends;
Dispersed are the glories it included.
Now am I like that proud insulting ship
Which Caesar and his fortune bare at once.",0.6179,-0.98097,0.46533
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,83,speech,CHARLES,CHARLES,"Was Mahomet inspired with a dove?
Thou with an eagle art inspired then.
Helen, the mother of great Constantine,
Nor yet Saint Philip's daughters, were like thee.
Bright star of Venus, fall'n down on the earth,
How may I reverently worship thee enough?",0.9254,0.9949,-0.08779
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,84,speech,ALENCON,ALENCON,"Leave off delays, and let us raise the siege.",-0.1945,-0.98483,-0.28074
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,85,speech,REIGNIER,REIGNIER,"Woman, do what thou canst to save our honours;
Drive them from Orleans and be immortalized.",0.9287,0.99293,0.61858
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,86,speech,CHARLES,CHARLES,"Presently we'll try: come, let's away about it:
No prophet will I trust, if she prove false.",-0.3164,0.95318,-0.14255
henry-vi-part-1,"Henry VI, Part 1",main,1,2,2,87,stage_direction,,,Exeunt,0.0,-0.98887,-0.09736
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,88,stage_direction,,,"Enter GLOUCESTER, with his Serving-men in blue coats",0.0,-0.54902,0.01592
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,89,speech,GLOUCESTER,GLOUCESTER,"I am come to survey the Tower this day:
Since Henry's death, I fear, there is conveyance.
Where be these warders, that they wait not here?
Open the gates; 'tis Gloucester that calls.",-0.7685,-0.9408,-0.31695
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,90,speech,FIRST WARDER,FIRST WARDER,"[Within] Who's there that knocks so imperiously?

FIRST SERVING-MAN

It is the noble Duke of Gloucester.",-0.0516,-0.98683,0.0794
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,91,speech,SECOND WARDER,SECOND WARDER,"[Within] Whoe'er he be, you may not be let in.",-0.3875,-0.99899,-0.57703
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,92,speech,FIRST SERVING-MAN,FIRST SERVING MAN,"Villains, answer you so the lord protector?",-0.6597,-0.97089,0.06292
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,93,speech,FIRST WARDER,FIRST WARDER,"[Within] The Lord protect him! so we answer him:
We do no otherwise than we are will'd.",0.3818,0.96554,0.02494
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,94,speech,GLOUCESTER,GLOUCESTER,"Who willed you? Or whose will stands but mine?
There's none protector of the realm but I.
Break up the gates, I'll be your warrantize.
Shall I be flouted thus by dunghill grooms?",0.8702,0.91891,-0.15674
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,95,stage_direction,,,"Gloucester's men rush at the Tower Gates, and WOODVILE the Lieutenant speaks within",0.0,0.98483,0.05501
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,96,speech,WOODVILE,WOODVILE,What noise is this? What traitors have we here?,0.0,-0.99884,-0.16351
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,97,speech,GLOUCESTER,GLOUCESTER,"Lieutenant, is it you whose voice I hear?
Open the gates; here's Gloucester that would enter.",0.3612,0.98961,0.35534
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,98,speech,WOODVILE,WOODVILE,"Have patience, noble duke; I may not open;
The Cardinal of Winchester forbids:
From him I have express commandment
That thou nor none of thine shall be let in.",0.4215,-0.99652,0.29585
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,99,speech,GLOUCESTER,GLOUCESTER,"Faint-hearted Woodvile, prizest him 'fore me?
Arrogant Winchester, that haughty prelate,
Whom Henry, our late sovereign, ne'er could brook?
Thou art no friend to God or to the king:
Open the gates, or I'll shut thee out shortly.
Serving-Men Open the gates unto the lord protector,
Or we'll burst them open, if that you come not quickly.",-0.6709,-0.99663,0.70799
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,100,stage_direction,,,"Enter to the Protector at the Tower Gates, BISHOP OF WINCHESTER and his men in tawny coats",0.0,0.96463,0.05305
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,101,speech,WINCHESTER,WINCHESTER,"How now, ambitious Humphry! What means this?",0.5255,-0.99667,-0.07441
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,102,speech,GLOUCESTER,GLOUCESTER,"Peel'd priest, dost thou command me to be shut out?",0.0,-0.99886,-0.17217
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,103,speech,WINCHESTER,WINCHESTER,"I do, thou most usurping proditor,
And not protector, of the king or realm.",0.4574,-0.99868,0.18235
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,104,speech,GLOUCESTER,GLOUCESTER,"Stand back, thou manifest conspirator,
Thou that contrivedst to murder our dead lord;
Thou that givest whores indulgences to sin:
I'll canvass thee in thy broad cardinal's hat,
If thou proceed in this thy insolence.",-0.967,-0.99872,0.62083
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,105,speech,WINCHESTER,WINCHESTER,"Nay, stand thou back, I will not budge a foot:
This be Damascus, be thou cursed Cain,
To slay thy brother Abel, if thou wilt.",-0.69,-0.99334,-0.7628
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,106,speech,GLOUCESTER,GLOUCESTER,"I will not slay thee, but I'll drive thee back:
Thy scarlet robes as a child's bearing-cloth
I'll use to carry thee out of this place.",0.6827,-0.99559,-0.01813
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,107,speech,WINCHESTER,WINCHESTER,Do what thou darest; I beard thee to thy face.,0.2144,-0.98834,-0.00306
henry-vi-part-1,"Henry VI, Part 1",main,1,3,3,108,speech,GLOUCESTER,GLOUCESTER,"What! am I dared and bearded to my face?
Draw, men, for all this privileged place;
Blue coats to tawny coats. Priest, beware your beard,
I mean to tug it and to cuff you soundly:
Under my feet I stamp thy cardinal's hat:
In spite of pope or dignities of church,
Here by the cheeks I'll drag thee up and down.",-0.8101,-0.99322,0.19119
