play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
measure-for-measure,Measure for Measure,main,1,2,2,27,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,Amen.,0.0,0.99447,0.0712
measure-for-measure,Measure for Measure,main,1,2,2,28,speech,LUCIO,LUCIO,"Thou concludest like the sanctimonious pirate, that
went to sea with the Ten Commandments, but scraped
one out of the table.",-0.0644,-0.99887,-0.54211
measure-for-measure,Measure for Measure,main,1,2,2,29,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,"""Thou shalt not steal?""",0.3875,-0.88778,-0.40794
measure-for-measure,Measure for Measure,main,1,2,2,30,speech,LUCIO,LUCIO,"Ay, that he razed.",0.4019,-0.99588,-0.54544
measure-for-measure,Measure for Measure,main,1,2,2,31,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"Why, 'twas a commandment to command the captain and
all the rest from their functions: they put forth
to steal. There's not a soldier of us all, that, in
the thanksgiving before meat, do relish the petition
well that prays for peace.",0.7424,-0.99867,-0.27444
measure-for-measure,Measure for Measure,main,1,2,2,32,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,I never heard any soldier dislike it.,-0.2755,-0.99531,-0.57822
measure-for-measure,Measure for Measure,main,1,2,2,33,speech,LUCIO,LUCIO,"I believe thee; for I think thou never wast where
grace was said.",0.0,-0.98307,-0.45709
measure-for-measure,Measure for Measure,main,1,2,2,34,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,No? a dozen times at least.,0.0,-0.99652,-0.25702
measure-for-measure,Measure for Measure,main,1,2,2,35,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"What, in metre?",0.0,-0.99435,-0.04772
measure-for-measure,Measure for Measure,main,1,2,2,36,speech,LUCIO,LUCIO,In any proportion or in any language.,0.0,0.97036,-0.0028
measure-for-measure,Measure for Measure,main,1,2,2,37,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"I think, or in any religion.",0.0,0.94539,-0.01297
measure-for-measure,Measure for Measure,main,1,2,2,38,speech,LUCIO,LUCIO,"Ay, why not? Grace is grace, despite of all
controversy: as, for example, thou thyself art a
wicked villain, despite of all grace.",-0.7153,0.99272,-0.60591
measure-for-measure,Measure for Measure,main,1,2,2,39,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"Well, there went but a pair of shears between us.",0.0,-0.99889,0.329
measure-for-measure,Measure for Measure,main,1,2,2,40,speech,LUCIO,LUCIO,"I grant; as there may between the lists and the
velvet. Thou art the list.",-0.3182,-0.98659,-0.01459
measure-for-measure,Measure for Measure,main,1,2,2,41,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"And thou the velvet: thou art good velvet; thou'rt
a three-piled piece, I warrant thee: I had as lief
be a list of an English kersey as be piled, as thou
art piled, for a French velvet. Do I speak
feelingly now?",0.7149,-0.98773,0.45733
measure-for-measure,Measure for Measure,main,1,2,2,42,speech,LUCIO,LUCIO,"I think thou dost; and, indeed, with most painful
feeling of thy speech: I will, out of thine own
confession, learn to begin thy health; but, whilst I
live, forget to drink after thee.",-0.2382,-0.99886,-0.85302
measure-for-measure,Measure for Measure,main,1,2,2,43,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"I think I have done myself wrong, have I not?",-0.1531,-0.99733,-0.54568
measure-for-measure,Measure for Measure,main,1,2,2,44,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,"Yes, that thou hast, whether thou art tainted or free.",-0.1531,0.99187,0.01995
measure-for-measure,Measure for Measure,main,1,2,2,45,speech,LUCIO,LUCIO,"Behold, behold. where Madam Mitigation comes! I
have purchased as many diseases under her roof as come
to—",0.0,-0.99647,0.68822
measure-for-measure,Measure for Measure,main,1,2,2,46,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,"To what, I pray?",0.0,-0.99398,-0.11845
measure-for-measure,Measure for Measure,main,1,2,2,47,speech,LUCIO,LUCIO,Judge.,0.0,-0.98009,-0.21547
measure-for-measure,Measure for Measure,main,1,2,2,48,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,To three thousand dolours a year.,0.0,-0.9912,-0.03785
measure-for-measure,Measure for Measure,main,1,2,2,49,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"Ay, and more.",0.4019,0.99725,0.23987
measure-for-measure,Measure for Measure,main,1,2,2,50,speech,LUCIO,LUCIO,A French crown more.,0.0,0.98869,-0.30374
measure-for-measure,Measure for Measure,main,1,2,2,51,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"Thou art always figuring diseases in me; but thou
art full of error; I am sound.",-0.2382,0.99654,0.49697
measure-for-measure,Measure for Measure,main,1,2,2,52,speech,LUCIO,LUCIO,"Nay, not as one would say, healthy; but so sound as
things that are hollow: thy bones are hollow;
impiety has made a feast of thee.",0.2714,-0.98588,-0.81156
measure-for-measure,Measure for Measure,main,1,2,2,53,stage_direction,,,Enter MISTRESS OVERDONE,0.0,-0.99889,0.01352
measure-for-measure,Measure for Measure,main,1,2,2,54,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"How now! which of your hips has the most profound
sciatica?",-0.7941,-0.99189,-0.68354
measure-for-measure,Measure for Measure,main,1,2,2,55,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"Well, well; there's one yonder arrested and carried
to prison was worth five thousand of you all.",-0.3802,-0.99424,-0.20206
measure-for-measure,Measure for Measure,main,1,2,2,56,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,"Who's that, I pray thee?",0.0,-0.97956,-0.02969
measure-for-measure,Measure for Measure,main,1,2,2,57,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"Marry, sir, that's Claudio, Signior Claudio.",0.2732,-0.95705,0.58846
measure-for-measure,Measure for Measure,main,1,2,2,58,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,Claudio to prison? 'tis not so.,-0.5106,-0.98738,-0.3647
measure-for-measure,Measure for Measure,main,1,2,2,59,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"Nay, but I know 'tis so: I saw him arrested, saw
him carried away; and, which is more, within these
three days his head to be chopped off.",-0.6705,-0.9974,-0.73383
measure-for-measure,Measure for Measure,main,1,2,2,60,speech,LUCIO,LUCIO,"But, after all this fooling, I would not have it so.
Art thou sure of this?",0.2187,0.98175,-0.72458
measure-for-measure,Measure for Measure,main,1,2,2,61,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"I am too sure of it: and it is for getting Madam
Julietta with child.",0.3182,0.98784,-0.42797
measure-for-measure,Measure for Measure,main,1,2,2,62,speech,LUCIO,LUCIO,"Believe me, this may be: he promised to meet me two
hours since, and he was ever precise in
promise-keeping.",0.7845,0.99463,0.46869
measure-for-measure,Measure for Measure,main,1,2,2,63,speech,SECOND GENTLEMAN,SECOND GENTLEMAN,"Besides, you know, it draws something near to the
speech we had to such a purpose.",0.0,0.9965,0.2934
measure-for-measure,Measure for Measure,main,1,2,2,64,speech,FIRST GENTLEMAN,FIRST GENTLEMAN,"But, most of all, agreeing with the proclamation.",0.4019,0.99754,0.08377
measure-for-measure,Measure for Measure,main,1,2,2,65,speech,LUCIO,LUCIO,Away! let's go learn the truth of it.,0.4753,0.97739,0.47074
measure-for-measure,Measure for Measure,main,1,2,2,66,stage_direction,,,Exeunt LUCIO and Gentlemen,0.0,-0.97948,0.02538
measure-for-measure,Measure for Measure,main,1,2,2,67,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"Thus, what with the war, what with the sweat, what
with the gallows and what with poverty, I am
custom-shrunk.",-0.8555,-0.9948,-0.78164
measure-for-measure,Measure for Measure,main,1,2,2,68,stage_direction,,,Enter POMPEY,0.0,0.97792,0.0085
measure-for-measure,Measure for Measure,main,1,2,2,69,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,How now! what's the news with you?,0.0,0.99362,0.06172
measure-for-measure,Measure for Measure,main,1,2,2,70,speech,POMPEY,POMPEY,Yonder man is carried to prison.,-0.5106,-0.99677,-0.61633
measure-for-measure,Measure for Measure,main,1,2,2,71,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,Well; what has he done?,0.3527,-0.99876,-0.06401
measure-for-measure,Measure for Measure,main,1,2,2,72,speech,POMPEY,POMPEY,A woman.,0.0,0.98605,-0.05732
measure-for-measure,Measure for Measure,main,1,2,2,73,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,But what's his offence?,-0.3612,-0.99309,-0.10028
measure-for-measure,Measure for Measure,main,1,2,2,74,speech,POMPEY,POMPEY,Groping for trouts in a peculiar river.,-0.2023,0.98797,-0.23924
measure-for-measure,Measure for Measure,main,1,2,2,75,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"What, is there a maid with child by him?",0.0,-0.99781,-0.08331
measure-for-measure,Measure for Measure,main,1,2,2,76,speech,POMPEY,POMPEY,"No, but there's a woman with maid by him. You have
not heard of the proclamation, have you?",0.1406,-0.98398,-0.45637
measure-for-measure,Measure for Measure,main,1,2,2,77,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"What proclamation, man?",0.0,-0.99538,-0.02141
measure-for-measure,Measure for Measure,main,1,2,2,78,speech,POMPEY,POMPEY,"All houses in the suburbs of Vienna must be plucked
down.",0.0,-0.99115,-0.38222
measure-for-measure,Measure for Measure,main,1,2,2,79,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,And what shall become of those in the city?,0.0,-0.99364,-0.02756
measure-for-measure,Measure for Measure,main,1,2,2,80,speech,POMPEY,POMPEY,"They shall stand for seed: they had gone down too,
but that a wise burgher put in for them.",0.5499,0.9945,-0.39715
measure-for-measure,Measure for Measure,main,1,2,2,81,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"But shall all our houses of resort in the suburbs be
pulled down?",0.0,-0.99136,-0.0958
measure-for-measure,Measure for Measure,main,1,2,2,82,speech,POMPEY,POMPEY,"To the ground, mistress.",0.0,-0.88087,-0.51642
measure-for-measure,Measure for Measure,main,1,2,2,83,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"Why, here's a change indeed in the commonwealth!
What shall become of me?",0.5848,-0.97093,0.51214
measure-for-measure,Measure for Measure,main,1,2,2,84,speech,POMPEY,POMPEY,"Come; fear you not: good counsellors lack no
clients: though you change your place, you need not
change your trade; I'll be your tapster still.
Courage! there will be pity taken on you: you that
have worn your eyes almost out in the service, you
will be considered.",0.4742,0.99588,0.68801
measure-for-measure,Measure for Measure,main,1,2,2,85,speech,MISTRESS OVERDONE,MISTRESS OVERDONE,"What's to do here, Thomas tapster? let's withdraw.",0.0,0.99718,0.0799
measure-for-measure,Measure for Measure,main,1,2,2,86,speech,POMPEY,POMPEY,"Here comes Signior Claudio, led by the provost to
prison; and there's Madam Juliet.",-0.5106,-0.9672,0.02842
measure-for-measure,Measure for Measure,main,1,2,2,87,stage_direction,,,Exeunt,0.0,-0.99354,-0.27456
measure-for-measure,Measure for Measure,main,1,2,2,88,stage_direction,,,"Enter Provost, CLAUDIO, JULIET, and Officers",0.0,0.96899,0.04169
measure-for-measure,Measure for Measure,main,1,2,2,89,speech,CLAUDIO,CLAUDIO,"Fellow, why dost thou show me thus to the world?
Bear me to prison, where I am committed.",0.0772,-0.99878,-0.46976
measure-for-measure,Measure for Measure,main,1,2,2,90,speech,PROVOST,PROVOST,"I do it not in evil disposition,
But from Lord Angelo by special charge.",-0.1779,-0.95424,-0.40571
measure-for-measure,Measure for Measure,main,1,2,2,91,speech,CLAUDIO,CLAUDIO,"Thus can the demigod Authority
Make us pay down for our offence by weight
The words of heaven; on whom it will, it will;
On whom it will not, so; yet still 'tis just.",-0.7269,-0.94803,-0.06915
measure-for-measure,Measure for Measure,main,1,2,2,92,stage_direction,,,Re-enter LUCIO and two Gentlemen,0.0,0.97248,0.03015
measure-for-measure,Measure for Measure,main,1,2,2,93,speech,LUCIO,LUCIO,"Why, how now, Claudio! whence comes this restraint?",0.3527,-0.98128,-0.00205
measure-for-measure,Measure for Measure,main,1,2,2,94,speech,CLAUDIO,CLAUDIO,"From too much liberty, my Lucio, liberty:
As surfeit is the father of much fast,
So every scope by the immoderate use
Turns to restraint. Our natures do pursue,
Like rats that ravin down their proper bane,
A thirsty evil; and when we drink we die.",0.4404,0.84528,-0.77261
measure-for-measure,Measure for Measure,main,1,2,2,95,speech,LUCIO,LUCIO,"If could speak so wisely under an arrest, I would
send for certain of my creditors: and yet, to say
the truth, I had as lief have the foppery of freedom
as the morality of imprisonment. What's thy
offence, Claudio?",0.5255,0.98485,-0.69882
measure-for-measure,Measure for Measure,main,1,2,2,96,speech,CLAUDIO,CLAUDIO,What but to speak of would offend again.,-0.5423,-0.9985,-0.32487
measure-for-measure,Measure for Measure,main,1,2,2,97,speech,LUCIO,LUCIO,"What, is't murder?",-0.6908,-0.9936,-0.05724
measure-for-measure,Measure for Measure,main,1,2,2,98,speech,CLAUDIO,CLAUDIO,No.,0.0,-0.99664,-0.42519
measure-for-measure,Measure for Measure,main,1,2,2,99,speech,LUCIO,LUCIO,Lechery?,-0.1531,-0.9799,-0.00615
measure-for-measure,Measure for Measure,main,1,2,2,100,speech,CLAUDIO,CLAUDIO,Call it so.,0.0,-0.98176,-0.09872
measure-for-measure,Measure for Measure,main,1,2,2,101,speech,PROVOST,PROVOST,"Away, sir! you must go.",0.0,-0.98385,0.65115
measure-for-measure,Measure for Measure,main,1,2,2,102,speech,CLAUDIO,CLAUDIO,"One word, good friend. Lucio, a word with you.",0.7269,0.98959,0.48004
measure-for-measure,Measure for Measure,main,1,2,2,103,speech,LUCIO,LUCIO,"A hundred, if they'll do you any good.
Is lechery so look'd after?",-0.1531,-0.98081,-0.71731
measure-for-measure,Measure for Measure,main,1,2,2,104,speech,CLAUDIO,CLAUDIO,"Thus stands it with me: upon a true contract
I got possession of Julietta's bed:
You know the lady; she is fast my wife,
Save that we do the denunciation lack
Of outward order: this we came not to,
Only for propagation of a dower
Remaining in the coffer of her friends,
From whom we thought it meet to hide our love
Till time had made them for us. But it chances
The stealth of our most mutual entertainment
With character too gross is writ on Juliet.",0.5346,0.91071,-0.49742
measure-for-measure,Measure for Measure,main,1,2,2,105,speech,LUCIO,LUCIO,"With child, perhaps?",0.0,0.96478,-0.29934
measure-for-measure,Measure for Measure,main,1,2,2,106,speech,CLAUDIO,CLAUDIO,"Unhappily, even so.
And the new deputy now for the duke—
Whether it be the fault and glimpse of newness,
Or whether that the body public be
A horse whereon the governor doth ride,
Who, newly in the seat, that it may know
He can command, lets it straight feel the spur;
Whether the tyranny be in his place,
Or in his emmence that fills it up,
I stagger in: —but this new governor
Awakes me all the enrolled penalties
Which have, like unscour'd armour, hung by the wall
So long that nineteen zodiacs have gone round
And none of them been worn; and, for a name,
Now puts the drowsy and neglected act
Freshly on me: 'tis surely for a name.",0.2266,-0.9955,-0.58529
measure-for-measure,Measure for Measure,main,1,2,2,107,speech,LUCIO,LUCIO,"I warrant it is: and thy head stands so tickle on
thy shoulders that a milkmaid, if she be in love,
may sigh it off. Send after the duke and appeal to
him.",0.8126,0.99142,-0.25866
measure-for-measure,Measure for Measure,main,1,2,2,108,speech,CLAUDIO,CLAUDIO,"I have done so, but he's not to be found.
I prithee, Lucio, do me this kind service:
This day my sister should the cloister enter
And there receive her approbation:
Acquaint her with the danger of my state:
Implore her, in my voice, that she make friends
To the strict deputy; bid herself assay him:
I have great hope in that; for in her youth
There is a prone and speechless dialect,
Such as move men; beside, she hath prosperous art
When she will play with reason and discourse,
And well she can persuade.",0.9757,-0.97161,-0.29802
measure-for-measure,Measure for Measure,main,1,2,2,109,speech,LUCIO,LUCIO,"I pray she may; as well for the encouragement of the
like, which else would stand under grievous
imposition, as for the enjoying of thy life, who I
would be sorry should be thus foolishly lost at a
game of tick-tack. I'll to her.",0.5423,0.99355,-0.28946
measure-for-measure,Measure for Measure,main,1,2,2,110,speech,CLAUDIO,CLAUDIO,"I thank you, good friend Lucio.",0.8402,0.99768,0.47135
measure-for-measure,Measure for Measure,main,1,2,2,111,speech,LUCIO,LUCIO,Within two hours.,0.0,-0.99875,-0.21731
measure-for-measure,Measure for Measure,main,1,2,2,112,speech,CLAUDIO,CLAUDIO,"Come, officer, away!",0.0,0.99546,0.47553
measure-for-measure,Measure for Measure,main,1,2,2,113,stage_direction,,,Exeunt,0.0,-0.99354,-0.27456
measure-for-measure,Measure for Measure,main,1,3,3,114,stage_direction,,,Enter DUKE VINCENTIO and FRIAR THOMAS,0.0,0.98436,0.23792
measure-for-measure,Measure for Measure,main,1,3,3,115,speech,DUKE VINCENTIO,DUKE VINCENTIO,"No, holy father; throw away that thought;
Believe not that the dribbling dart of love
Can pierce a complete bosom. Why I desire thee
To give me secret harbour, hath a purpose
More grave and wrinkled than the aims and ends
Of burning youth.",0.8139,-0.98404,-0.67023
measure-for-measure,Measure for Measure,main,1,3,3,116,speech,FRIAR THOMAS,FRIAR THOMAS,May your grace speak of it?,0.4215,-0.97552,0.10298
measure-for-measure,Measure for Measure,main,1,3,3,117,speech,DUKE VINCENTIO,DUKE VINCENTIO,"My holy sir, none better knows than you
How I have ever loved the life removed
And held in idle price to haunt assemblies
Where youth, and cost, and witless bravery keeps.
I have deliver'd to Lord Angelo,
A man of stricture and firm abstinence,
My absolute power and place here in Vienna,
And he supposes me travell'd to Poland;
For so I have strew'd it in the common ear,
And so it is received. Now, pious sir,
You will demand of me why I do this?",0.8326,-0.96006,0.8238
measure-for-measure,Measure for Measure,main,1,3,3,118,speech,FRIAR THOMAS,FRIAR THOMAS,"Gladly, my lord.",0.6124,0.99481,0.6754
measure-for-measure,Measure for Measure,main,1,3,3,119,speech,DUKE VINCENTIO,DUKE VINCENTIO,"We have strict statutes and most biting laws.
The needful bits and curbs to headstrong weeds,
Which for this nineteen years we have let slip;
Even like an o'ergrown lion in a cave,
That goes not out to prey. Now, as fond fathers,
Having bound up the threatening twigs of birch,
Only to stick it in their children's sight
For terror, not to use, in time the rod
Becomes more mock'd than fear'd; so our decrees,
Dead to infliction, to themselves are dead;
And liberty plucks justice by the nose;
The baby beats the nurse, and quite athwart
Goes all decorum.",0.4321,-0.99676,-0.82649
measure-for-measure,Measure for Measure,main,1,3,3,120,speech,FRIAR THOMAS,FRIAR THOMAS,"It rested in your grace
To unloose this tied-up justice when you pleased:
And it in you more dreadful would have seem'd
Than in Lord Angelo.",0.4228,-0.99196,0.42871
measure-for-measure,Measure for Measure,main,1,3,3,121,speech,DUKE VINCENTIO,DUKE VINCENTIO,"I do fear, too dreadful:
Sith 'twas my fault to give the people scope,
'Twould be my tyranny to strike and gall them
For what I bid them do: for we bid this be done,
When evil deeds have their permissive pass
And not the punishment. Therefore indeed, my father,
I have on Angelo imposed the office;
Who may, in the ambush of my name, strike home,
And yet my nature never in the fight
To do in slander. And to behold his sway,
I will, as 'twere a brother of your order,
Visit both prince and people: therefore, I prithee,
Supply me with the habit and instruct me
How I may formally in person bear me
Like a true friar. More reasons for this action
At our more leisure shall I render you;
Only, this one: Lord Angelo is precise;
Stands at a guard with envy; scarce confesses
That his blood flows, or that his appetite
Is more to bread than stone: hence shall we see,
If power change purpose, what our seemers be.",0.4779,0.99218,-0.50648
measure-for-measure,Measure for Measure,main,1,3,3,122,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
measure-for-measure,Measure for Measure,main,1,4,4,123,stage_direction,,,Enter ISABELLA and FRANCISCA,0.0,0.98148,0.10223
measure-for-measure,Measure for Measure,main,1,4,4,124,speech,ISABELLA,ISABELLA,And have you nuns no farther privileges?,0.3818,-0.99798,-0.22764
measure-for-measure,Measure for Measure,main,1,4,4,125,speech,FRANCISCA,FRANCISCA,Are not these large enough?,0.0,0.98937,-0.45253
measure-for-measure,Measure for Measure,main,1,4,4,126,speech,ISABELLA,ISABELLA,"Yes, truly; I speak not as desiring more;
But rather wishing a more strict restraint
Upon the sisterhood, the votarists of Saint Clare.",0.6326,0.99101,0.11522
measure-for-measure,Measure for Measure,main,1,4,4,127,speech,LUCIO,LUCIO,[Within] Ho! Peace be in this place!,0.6229,0.99634,0.71121
measure-for-measure,Measure for Measure,main,1,4,4,128,speech,ISABELLA,ISABELLA,Who's that which calls?,0.0,-0.99071,-0.04894
measure-for-measure,Measure for Measure,main,1,4,4,129,speech,FRANCISCA,FRANCISCA,"It is a man's voice. Gentle Isabella,
Turn you the key, and know his business of him;
You may, I may not; you are yet unsworn.
When you have vow'd, you must not speak with men
But in the presence of the prioress:
Then, if you speak, you must not show your face,
Or, if you show your face, you must not speak.
He calls again; I pray you, answer him.",0.5994,-0.94623,0.29855
measure-for-measure,Measure for Measure,main,1,4,4,130,stage_direction,,,Exit,0.0,-0.9944,0.00094
measure-for-measure,Measure for Measure,main,1,4,4,131,speech,ISABELLA,ISABELLA,Peace and prosperity! Who is't that calls?,0.5848,0.99591,0.73419
measure-for-measure,Measure for Measure,main,1,4,4,132,stage_direction,,,Enter LUCIO,0.0,0.97821,0.01067
measure-for-measure,Measure for Measure,main,1,4,4,133,speech,LUCIO,LUCIO,"Hail, virgin, if you be, as those cheek-roses
Proclaim you are no less! Can you so stead me
As bring me to the sight of Isabella,
A novice of this place and the fair sister
To her unhappy brother Claudio?",0.8284,0.98128,0.73158
measure-for-measure,Measure for Measure,main,1,4,4,134,speech,ISABELLA,ISABELLA,"Why ""her unhappy brother?"" let me ask,
The rather for I now must make you know
I am that Isabella and his sister.",0.0,-0.96944,-0.3029
measure-for-measure,Measure for Measure,main,1,4,4,135,speech,LUCIO,LUCIO,"Gentle and fair, your brother kindly greets you:
Not to be weary with you, he's in prison.",0.7413,0.99237,0.47614
measure-for-measure,Measure for Measure,main,1,4,4,136,speech,ISABELLA,ISABELLA,Woe me! for what?,0.0,-0.9976,-0.65955
