play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
henry-v,Henry V,main,1,1,2,11,speech,CANTERBURY,CANTERBURY,The king is full of grace and fair regard.,0.5106,0.9971,0.46906
henry-v,Henry V,main,1,1,2,12,speech,ELY,ELY,And a true lover of the holy Church.,0.5994,0.99713,0.56244
henry-v,Henry V,main,1,1,2,13,speech,CANTERBURY,CANTERBURY,"The courses of his youth promised it not.
The breath no sooner left his father’s body
But that his wildness, mortified in him,
Seemed to die too. Yea, at that very moment
Consideration like an angel came
And whipped th' offending Adam out of him,
Leaving his body as a paradise
T' envelop and contain celestial spirits.
Never was such a sudden scholar made,
Never came reformation in a flood
With such a heady currance scouring faults,
Nor never Hydra-headed willfulness
So soon did lose his seat, and all at once,
As in this king.",-0.8716,0.99686,-0.59088
henry-v,Henry V,main,1,1,2,14,speech,ELY,ELY,We are blessèd in the change.,0.5994,0.99774,0.51636
henry-v,Henry V,main,1,1,2,15,speech,CANTERBURY,CANTERBURY,"Hear him but reason in divinity
And, all-admiring, with an inward wish,
You would desire the King were made a prelate.
Hear him debate of commonwealth affairs,
You would say it hath been all in all his study.
List his discourse of war, and you shall hear
A fearful battle rendered you in music.
Turn him to any cause of policy,
The Gordian knot of it he will unloose
Familiar as his garter; that, when he speaks,
The air, a chartered libertine, is still,
And the mute wonder lurketh in men’s ears
To steal his sweet and honeyed sentences;
So that the art and practic part of life
Must be the mistress to this theoric;
Which is a wonder how his Grace should glean it,
Since his addiction was to courses vain,
His companies unlettered, rude, and shallow,
His hours filled up with riots, banquets, sports,
And never noted in him any study,
Any retirement, any sequestration
From open haunts and popularity.",0.9277,0.99739,-0.05069
henry-v,Henry V,main,1,1,2,16,speech,ELY,ELY,"The strawberry grows underneath the nettle,
And wholesome berries thrive and ripen best
Neighbored by fruit of baser quality;
And so the Prince obscured his contemplation
Under the veil of wildness, which, no doubt,
Grew like the summer grass, fastest by night,
Unseen yet crescive in his faculty.",0.4775,0.99364,0.00343
henry-v,Henry V,main,1,1,2,17,speech,CANTERBURY,CANTERBURY,"It must be so, for miracles are ceased,
And therefore we must needs admit the means
How things are perfected.",0.6486,0.98132,-0.16015
henry-v,Henry V,main,1,1,2,18,speech,ELY,ELY,"But, my good lord,
How now for mitigation of this bill
Urged by the Commons? Doth his Majesty
Incline to it or no?",0.5588,-0.95182,0.04615
henry-v,Henry V,main,1,1,2,19,speech,CANTERBURY,CANTERBURY,"He seems indifferent,
Or rather swaying more upon our part
Than cherishing th' exhibitors against us;
For I have made an offer to his Majesty—
Upon our spiritual convocation
And in regard of causes now in hand,
Which I have opened to his Grace at large,
As touching France— to give a greater sum
Than ever at one time the clergy yet
Did to his predecessors part withal.",-0.3875,0.96908,-0.31914
henry-v,Henry V,main,1,1,2,20,speech,ELY,ELY,"How did this offer seem received, my lord?",0.0,0.98496,-0.14369
henry-v,Henry V,main,1,1,2,21,speech,CANTERBURY,CANTERBURY,"With good acceptance of his Majesty—
Save that there was not time enough to hear,
As I perceived his Grace would fain have done,
The severals and unhidden passages
Of his true titles to some certain dukedoms,
And generally to the crown and seat of France,
Derived from Edward, his great-grandfather.",0.8074,-0.99191,-0.04416
henry-v,Henry V,main,1,1,2,22,speech,ELY,ELY,What was th' impediment that broke this off?,-0.296,-0.9976,-0.25754
henry-v,Henry V,main,1,1,2,23,speech,CANTERBURY,CANTERBURY,"The French ambassador upon that instant
Craved audience. And the hour, I think, is come
To give him hearing. Is it four o'clock?",0.0,0.98648,-0.10173
henry-v,Henry V,main,1,1,2,24,speech,ELY,ELY,It is.,0.0,0.9927,0.00164
henry-v,Henry V,main,1,1,2,25,speech,CANTERBURY,CANTERBURY,"Then go we in to know his embassy,
Which I could with a ready guess declare
Before the Frenchman speak a word of it.",0.34,-0.99358,0.04729
henry-v,Henry V,main,1,1,2,26,speech,ELY,ELY,"I’ll wait upon you, and I long to hear it.",0.3612,0.99748,0.41596
henry-v,Henry V,main,1,1,2,27,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
henry-v,Henry V,main,1,2,3,28,stage_direction,,,"Enter KING HENRY, GLOUCESTER, BEDFORD, EXETER, WARWICK, WESTMORELAND, and attendants",0.0,0.99112,0.12111
henry-v,Henry V,main,1,2,3,29,speech,KING HENRY,KING HENRY,Where is my gracious lord of Canterbury?,0.0,-0.86414,-0.00197
henry-v,Henry V,main,1,2,3,30,speech,EXETER,EXETER,Not here in presence.,0.0,-0.99597,-0.46382
henry-v,Henry V,main,1,2,3,31,speech,KING HENRY,KING HENRY,"Send for him, good uncle.",0.3818,0.98618,-0.82132
henry-v,Henry V,main,1,2,3,32,speech,WESTMORELAND,WESTMORELAND,"Shall we call in th' ambassador, my liege?",0.0,-0.9972,0.00064
henry-v,Henry V,main,1,2,3,33,speech,KING HENRY,KING HENRY,"Not yet, my cousin. We would be resolved,
Before we hear him, of some things of weight
That task our thoughts concerning us and France.",0.2023,0.77959,-0.32944
henry-v,Henry V,main,1,2,3,34,stage_direction,,,Enter the Archbishop of CANTERBURY and the Bishop of ELY,0.0,0.98552,0.0537
henry-v,Henry V,main,1,2,3,35,speech,CANTERBURY,CANTERBURY,"God and his angels guard your sacred throne
And make you long become it.",0.2732,0.99689,0.33362
henry-v,Henry V,main,1,2,3,36,speech,KING HENRY,KING HENRY,"Sure we thank you.
My learnèd lord, we pray you to proceed
And justly and religiously unfold
Why the law Salic that they have in France
Or should or should not bar us in our claim.
And God forbid, my dear and faithful lord,
That you should fashion, wrest, or bow your reading,
Or nicely charge your understanding soul
With opening titles miscreate, whose right
Suits not in native colors with the truth;
For God doth know how many now in health
Shall drop their blood in approbation
Of what your reverence shall incite us to.
Therefore take heed how you impawn our person,
How you awake our sleeping sword of war.
We charge you in the name of God, take heed,
For never two such kingdoms did contend
Without much fall of blood, whose guiltless drops
Are every one a woe, a sore complaint
'Gainst him whose wrong gives edge unto the swords
That make such waste in brief mortality.
Under this conjuration, speak, my lord,
For we will hear, note, and believe in heart
That what you speak is in your conscience washed
As pure as sin with baptism.",0.9555,0.99151,-0.06884
henry-v,Henry V,main,1,2,3,37,speech,CANTERBURY,CANTERBURY,"Then hear me, gracious sovereign, and you peers
That owe yourselves, your lives, and services
To this imperial throne. There is no bar
To make against your Highness' claim to France
But this, which they produce from Pharamond:
“In terram Salicam mulieres ne succedant”
(No woman shall succeed in Salic land),
Which Salic land the French unjustly gloze
To be the realm of France, and Pharamond
The founder of this law and female bar.
Yet their own authors faithfully affirm
That the land Salic is in Germany,
Between the floods of Sala and of Elbe,
Where Charles the Great, having subdued the Saxons,
There left behind and settled certain French,
Who, holding in disdain the German women
For some dishonest manners of their life,
Established then this law: to wit, no female
Should be inheritrix in Salic land,
Which “Salic,” as I said, ’twixt Elbe and Sala
Is at this day in Germany called Meissen.
Then doth it well appear the Salic law
Was not devisèd for the realm of France,
Nor did the French possess the Salic land
Until four hundred one and twenty years
After defunction of King Pharamond,
Idly supposed the founder of this law;
Who died within the year of our redemption
Four hundred twenty-six; and Charles the Great
Subdued the Saxons and did seat the French
Beyond the river Sala in the year
Eight hundred five. Besides, their writers say,
King Pepin, which deposèd Childeric,
Did, as heir general, being descended
Of Blithild, which was daughter to King Clothair,
Make claim and title to the crown of France.
Hugh Capet also, who usurped the crown
Of Charles the duke of Lorraine, sole heir male
Of the true line and stock of Charles the Great,
To find his title with some shows of truth,
Though in pure truth it was corrupt and naught,
Conveyed himself as th' heir to th' Lady Lingare,
Daughter to Charlemagne, who was the son
To Lewis the Emperor, and Lewis the son
Of Charles the Great. Also King Lewis the Tenth,
Who was sole heir to the usurper Capet,
Could not keep quiet in his conscience,
Wearing the crown of France, till satisfied
That fair Queen Isabel, his grandmother,
Was lineal of the Lady Ermengare,
Daughter to Charles the foresaid duke of Lorraine,
By the which marriage the line of Charles the Great
Was reunited to the crown of France.
So that, as clear as is the summer’s sun,
King Pepin’s title and Hugh Capet’s claim,
King Lewis his satisfaction, all appear
To hold in right and title of the female.
So do the kings of France unto this day,
Howbeit they would hold up this Salic law
To bar your Highness claiming from the female
And rather choose to hide them in a net
Than amply to imbar their crooked titles
Usurped from you and your progenitors.",0.981,-0.92784,-0.28377
henry-v,Henry V,main,1,2,3,38,speech,KING HENRY,KING HENRY,May I with right and conscience make this claim?,0.4404,0.98466,0.05877
henry-v,Henry V,main,1,2,3,39,speech,CANTERBURY,CANTERBURY,"The sin upon my head, dread sovereign,
For in the Book of Numbers is it writ:
“When the man dies, let the inheritance
Descend unto the daughter.” Gracious lord,
Stand for your own, unwind your bloody flag,
Look back into your mighty ancestors.
Go, my dread lord, to your great-grandsire’s tomb,
From whom you claim. Invoke his warlike spirit
And your great-uncle’s, Edward the Black Prince,
Who on the French ground played a tragedy,
Making defeat on the full power of France
Whiles his most mighty father on a hill
Stood smiling to behold his lion’s whelp
Forage in blood of French nobility.
O noble English, that could entertain
With half their forces the full pride of France
And let another half stand laughing by,
All out of work and cold for action!",0.7574,0.97986,-0.17462
henry-v,Henry V,main,1,2,3,40,speech,ELY,ELY,"Awake remembrance of these valiant dead
And with your puissant arm renew their feats.
You are their heir, you sit upon their throne,
The blood and courage that renownèd them
Runs in your veins; and my thrice-puissant liege
Is in the very May-morn of his youth,
Ripe for exploits and mighty enterprises.",0.9245,0.99555,0.84913
henry-v,Henry V,main,1,2,3,41,speech,EXETER,EXETER,"Your brother kings and monarchs of the earth
Do all expect that you should rouse yourself
As did the former lions of your blood.",0.34,-0.97301,0.14687
henry-v,Henry V,main,1,2,3,42,speech,WESTMORELAND,WESTMORELAND,"They know your Grace hath cause and means and might;
So hath your Highness. Never king of England
Had nobles richer, and more loyal subjects,
Whose hearts have left their bodies here in England
And lie pavilioned in the fields of France.",0.6478,0.99563,0.08915
henry-v,Henry V,main,1,2,3,43,speech,CANTERBURY,CANTERBURY,"Oh, let their bodies follow, my dear liege,
With blood and sword and fire to win your right,
In aid whereof we of the spiritualty
Will raise your Highness such a mighty sum
As never did the clergy at one time
Bring in to any of your ancestors.",0.3818,0.99441,0.71127
henry-v,Henry V,main,1,2,3,44,speech,KING HENRY,KING HENRY,"We must not only arm t' invade the French,
But lay down our proportions to defend
Against the Scot, who will make road upon us
With all advantages.",0.1154,0.98749,0.07358
henry-v,Henry V,main,1,2,3,45,speech,CANTERBURY,CANTERBURY,"They of those marches, gracious sovereign,
Shall be a wall sufficient to defend
Our inland from the pilfering borderers.",0.4404,0.98641,0.08202
henry-v,Henry V,main,1,2,3,46,speech,KING HENRY,KING HENRY,"We do not mean the coursing snatchers only,
But fear the main intendment of the Scot,
Who hath been still a giddy neighbor to us.
For you shall read that my great-grandfather
Never went with his forces into France
But that the Scot on his unfurnished kingdom
Came pouring like the tide into a breach
With ample and brim fullness of his force,
Galling the gleanèd land with hot assays,
Girding with grievous siege castles and towns,
That England, being empty of defense,
Hath shook and trembled at th' ill neighborhood.",-0.9802,-0.93546,-0.6419
henry-v,Henry V,main,1,2,3,47,speech,CANTERBURY,CANTERBURY,"She hath been then more feared than harmed, my liege,
For hear her but exampled by herself:
When all her chivalry hath been in France
And she a mourning widow of her nobles,
She hath herself not only well defended
But taken and impounded as a stray
The king of Scots, whom she did send to France
To fill King Edward’s fame with prisoner kings
And make her chronicle as rich with praise
As is the ooze and bottom of the sea
With sunken wrack and sumless treasuries.",0.8972,0.99173,-0.45772
henry-v,Henry V,main,1,2,3,48,speech,ELY,ELY,"But there’s a saying very old and true:
“If that you will France win,
Then with Scotland first begin.”
For once the eagle England being in prey,
To her unguarded nest the weasel Scot
Comes sneaking and so sucks her princely eggs,
Playing the mouse in absence of the cat,
To ’tame and havoc more than she can eat.",0.844,0.55125,-0.56945
henry-v,Henry V,main,1,2,3,49,speech,EXETER,EXETER,"It follows, then, the cat must stay at home.
Yet that is but a crushed necessity,
Since we have locks to safeguard necessaries
And pretty traps to catch the petty thieves.
While that the armèd hand doth fight abroad,
Th' advisèd head defends itself at home.
For government, though high and low and lower,
Put into parts, doth keep in one consent,
Congreeing in a full and natural close,
Like music.",0.899,0.99645,-0.38676
henry-v,Henry V,main,1,2,3,50,speech,CANTERBURY,CANTERBURY,"Therefore doth heaven divide
The state of man in diverse functions,
Setting endeavor in continual motion,
To which is fixèd as an aim or butt
Obedience; for so work the honeybees,
Creatures that by a rule in nature teach
The act of order to a peopled kingdom.
They have a king and officers of sorts,
Where some like magistrates correct at home,
Others like merchants venture trade abroad,
Others like soldiers armèd in their stings
Make boot upon the summer’s velvet buds,
Which pillage they with merry march bring home
To the tent royal of their emperor,
Who, busied in his majesty, surveys
The singing masons building roofs of gold,
The civil citizens kneading up the honey,
The poor mechanic porters crowding in
Their heavy burdens at his narrow gate,
The sad-eyed justice with his surly hum
Delivering o'er to executors pale
The lazy yawning drone. I this infer:
That many things, having full reference
To one consent, may work contrariously,
As many arrows loosèd several ways
Come to one mark, as many ways meet in one town,
As many fresh streams meet in one salt sea,
As many lines close in the dial’s center,
So may a thousand actions, once afoot,
End in one purpose, and be all well borne
Without defeat. Therefore to France, my liege!
Divide your happy England into four,
Whereof take you one quarter into France,
And you withal shall make all Gallia shake.
If we, with thrice such powers left at home,
Cannot defend our own doors from the dog,
Let us be worried, and our nation lose
The name of hardiness and policy.",0.9598,0.9867,0.04203
henry-v,Henry V,main,1,2,3,51,speech,KING HENRY,KING HENRY,Call in the messengers sent from the Dauphin.,0.0,-0.9859,0.0098
henry-v,Henry V,main,1,2,3,52,stage_direction,,,Exeunt some attendants,0.0,-0.99777,-0.42985
henry-v,Henry V,main,1,2,3,53,speech,KING HENRY,KING HENRY,"Now are we well resolved, and by God’s help
And yours, the noble sinews of our power,
France being ours, we’ll bend it to our awe
Or break it all to pieces. Or there we’ll sit,
Ruling in large and ample empery
O'er France and all her almost kingly dukedoms,
Or lay these bones in an unworthy urn,
Tombless, with no remembrance over them.
Either our history shall with full mouth
Speak freely of our acts, or else our grave,
Like Turkish mute, shall have a tongueless mouth,
Not worshipped with a waxen epitaph.",0.4939,-0.96091,0.00583
henry-v,Henry V,main,1,2,3,54,stage_direction,,,"Enter AMBASSADORS of France, with attendants",0.0,0.98549,0.14705
henry-v,Henry V,main,1,2,3,55,speech,KING HENRY,KING HENRY,"Now are we well prepared to know the pleasure
Of our fair cousin Dauphin, for we hear
Your greeting is from him, not from the king.",0.8316,0.98964,0.07634
henry-v,Henry V,main,1,2,3,56,speech,AMBASSADOR,AMBASSADOR,"May’t please your Majesty to give us leave
Freely to render what we have in charge,
Or shall we sparingly show you far off
The Dauphin’s meaning and our embassy?",0.4404,-0.98161,-0.04399
henry-v,Henry V,main,1,2,3,57,speech,KING HENRY,KING HENRY,"We are no tyrant, but a Christian king,
Unto whose grace our passion is as subject
As is our wretches fettered in our prisons.
Therefore with frank and with uncurbèd plainness
Tell us the Dauphin’s mind.",-0.2263,0.99465,-0.8542
henry-v,Henry V,main,1,2,3,58,speech,AMBASSADOR,AMBASSADOR,"Thus, then, in few:
Your Highness, lately sending into France,
Did claim some certain dukedoms in the right
Of your great predecessor, King Edward the Third;
In answer of which claim, the prince our master
Says that you savor too much of your youth
And bids you be advised there’s naught in France
That can be with a nimble galliard won.
You cannot revel into dukedoms there.
He therefore sends you, meeter for your spirit,
This tun of treasure, and, in lieu of this,
Desires you let the dukedoms that you claim
Hear no more of you. This the Dauphin speaks.",0.9354,-0.9528,0.54531
henry-v,Henry V,main,1,2,3,59,speech,KING HENRY,KING HENRY,"What treasure, uncle?",0.296,0.81992,-0.02239
henry-v,Henry V,main,1,2,3,60,speech,EXETER,EXETER,"Tennis balls, my liege.",0.0,0.99216,0.60586
henry-v,Henry V,main,1,2,3,61,speech,KING HENRY,KING HENRY,"We are glad the Dauphin is so pleasant with us.
His present and your pains we thank you for.
When we have matched our rackets to these balls,
We will in France, by God’s grace, play a set
Shall strike his father’s crown into the hazard.
Tell him he hath made a match with such a wrangler
That all the courts of France will be disturbed
With chases. And we understand him well,
How he comes o'er us with our wilder days,
Not measuring what use we made of them.
We never valued this poor seat of England
And therefore, living hence, did give ourself
To barbarous license, as ’tis ever common
That men are merriest when they are from home.
But tell the Dauphin I will keep my state,
Be like a king, and show my sail of greatness
When I do rouse me in my throne of France,
For that I have laid by my majesty
And plodded like a man for working days.
But I will rise there with so full a glory
That I will dazzle all the eyes of France,
Yea, strike the Dauphin blind to look on us.
And tell the pleasant prince this mock of his
Hath turned his balls to gun-stones, and his soul
Shall stand sore chargèd for the wasteful vengeance
That shall fly with them; for many a thousand widows
Shall this his mock mock out of their dear husbands,
Mock mothers from their sons, mock castles down,
And some are yet ungotten and unborn
That shall have cause to curse the Dauphin’s scorn.
But this lies all within the will of God,
To whom I do appeal, and in whose name
Tell you the Dauphin I am coming on,
To venge me as I may and to put forth
My rightful hand in a well-hallowed cause.
So get you hence in peace. And tell the Dauphin
His jest will savor but of shallow wit
When thousands weep more than did laugh at it.
—Convey them with safe conduct.— Fare you well.",0.9856,0.98254,0.69227
henry-v,Henry V,main,1,2,3,62,stage_direction,,,"Exeunt AMBASSADORS, with attendants",0.0,-0.97893,0.03372
henry-v,Henry V,main,1,2,3,63,speech,EXETER,EXETER,This was a merry message.,0.4404,0.99599,-0.17312
henry-v,Henry V,main,1,2,3,64,speech,KING HENRY,KING HENRY,"We hope to make the sender blush at it.
Therefore, my lords, omit no happy hour
That may give furth'rance to our expedition;
For we have now no thought in us but France,
Save those to God, that run before our business.
Therefore let our proportions for these wars
Be soon collected, and all things thought upon
That may with reasonable swiftness add
More feathers to our wings. For, God before,
We’ll chide this Dauphin at his father’s door.
Therefore let every man now task his thought,
That this fair action may on foot be brought.",0.4993,-0.99061,0.35792
henry-v,Henry V,main,1,2,3,65,stage_direction,,,Flourish,0.0,-0.97718,0.03975
henry-v,Henry V,main,1,2,3,66,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
henry-v,Henry V,main,2,,4,67,stage_direction,,,Enter CHORUS,0.0,0.9793,0.01729
henry-v,Henry V,main,2,,4,68,speech,CHORUS,CHORUS,"Now all the youth of England are on fire,
And silken dalliance in the wardrobe lies.
Now thrive the armorers, and honor’s thought
Reigns solely in the breast of every man.
They sell the pasture now to buy the horse,
Following the mirror of all Christian kings
With wingèd heels, as English Mercurys.
For now sits Expectation in the air
And hides a sword, from hilts unto the point,
With crowns imperial, crowns and coronets
Promised to Harry and his followers.
The French, advised by good intelligence
Of this most dreadful preparation,
Shake in their fear, and with pale policy
Seek to divert the English purposes.
O England, model to thy inward greatness,
Like little body with a mighty heart,
What might’st thou do, that honor would thee do,
Were all thy children kind and natural!
But see, thy fault France hath in thee found out,
A nest of hollow bosoms, which he fills
With treacherous crowns, and three corrupted men—
One, Richard, Earl of Cambridge, and the second,
Henry, Lord Scroop of Masham, and the third,
Sir Thomas Grey, knight, of Northumberland—
Have, for the gilt of France (Oh, guilt indeed!),
Confirmed conspiracy with fearful France,
And by their hands this grace of kings must die,
If hell and treason hold their promises,
Ere he take ship for France, and in Southampton.
Linger your patience on, and we’ll digest
Th' abuse of distance, force a play.
The sum is paid, the traitors are agreed,
The king is set from London, and the scene
Is now transported, gentles, to Southampton.
There is the playhouse now, there must you sit,
And thence to France shall we convey you safe
And bring you back, charming the narrow seas
To give you gentle pass; for, if we may,
We’ll not offend one stomach with our play.
But, till the king come forth, and not till then,
Unto Southampton do we shift our scene.",0.9318,0.98312,0.09513
henry-v,Henry V,main,2,,4,69,stage_direction,,,Exit,0.0,-0.99552,-0.01881
henry-v,Henry V,main,2,1,5,70,stage_direction,,,Enter Corporal NYM and Lieutenant BARDOLPH,0.0,0.97149,0.16114
henry-v,Henry V,main,2,1,5,71,speech,BARDOLPH,BARDOLPH,"Well met, Corporal Nym.",0.0,0.97854,0.4798
henry-v,Henry V,main,2,1,5,72,speech,NYM,NYM,"Good morrow, Lieutenant Bardolph.",0.4404,0.99647,0.13863
henry-v,Henry V,main,2,1,5,73,speech,BARDOLPH,BARDOLPH,"What, are Ancient Pistol and you friends yet?",0.0,0.99347,-0.00413
henry-v,Henry V,main,2,1,5,74,speech,NYM,NYM,"For my part, I care not. I say little, but when time
shall serve, there shall be smiles; but that shall be as
it may. I dare not fight, but I will wink and hold out
mine iron. It is a simple one, but what though? It will
toast cheese, and it will endure cold as another man’s
sword will, and there’s an end.",0.8365,0.98441,-0.43161
henry-v,Henry V,main,2,1,5,75,speech,BARDOLPH,BARDOLPH,"I will bestow a breakfast to make you friends; and
we’ll be all three sworn brothers to France. Let ’t be
so, good Corporal Nym.",0.875,0.99369,0.44873
henry-v,Henry V,main,2,1,5,76,speech,NYM,NYM,"Faith, I will live so long as I may, that’s the certain
of it. And when I cannot live any longer, I will do as
I may. That is my rest; that is the rendezvous of it.",0.5267,-0.98508,0.61984
henry-v,Henry V,main,2,1,5,77,speech,BARDOLPH,BARDOLPH,"It is certain, corporal, that he is married to Nell
Quickly, and certainly she did you wrong, for you were
troth-plight to her.",0.7351,-0.99208,-0.28998
henry-v,Henry V,main,2,1,5,78,speech,NYM,NYM,"I cannot tell. Things must be as they may. Men may
sleep, and they may have their throats about them at
that time, and some say knives have edges. It must be as
it may. Though patience be a tired mare, yet she will
plod. There must be conclusions. Well, I cannot tell.",-0.2023,-0.99438,-0.40779
henry-v,Henry V,main,2,1,5,79,stage_direction,,,Enter PISTOL and HOSTESS,0.0,0.98569,0.046
henry-v,Henry V,main,2,1,5,80,speech,BARDOLPH,BARDOLPH,"Here comes Ancient Pistol and his wife. Good corporal,
be patient here.—How now, mine host Pistol?",0.4404,0.99373,0.54365
henry-v,Henry V,main,2,1,5,81,speech,PISTOL,PISTOL,"Base tyke, call’st thou me host?
Now, by this hand, I swear, I scorn the term,
Nor shall my Nell keep lodgers.",-0.4215,-0.99893,-0.84353
henry-v,Henry V,main,2,1,5,82,speech,HOSTESS,HOSTESS,"No, by my troth, not long, for we cannot lodge and
board a dozen or fourteen gentlewomen that live honestly
by the prick of their needles but it will be thought we
keep a bawdy house straight.",-0.7763,-0.98552,0.29035
henry-v,Henry V,main,2,1,5,83,speech,BARDOLPH,BARDOLPH,"Good lieutenant, good corporal, offer nothing here.",0.7896,0.98521,0.46133
henry-v,Henry V,main,2,1,5,84,speech,NYM,NYM,Pish!,0.0,0.99154,0.50873
henry-v,Henry V,main,2,1,5,85,speech,PISTOL,PISTOL,"Pish for thee, Iceland dog,
Thou prick-eared cur of Iceland!",0.0,0.98994,0.6817
henry-v,Henry V,main,2,1,5,86,speech,HOSTESSA,HOSTESSA,"Good Corporal Nym, show thy valor and put up your
sword.",0.7269,0.99241,0.5091
henry-v,Henry V,main,2,1,5,87,speech,NYM,NYM,Will you shog off? [ to PISTOL] I would have you solus .,0.0772,0.99012,0.08028
henry-v,Henry V,main,2,1,5,88,speech,PISTOL,PISTOL,"“Solus,” egregious dog? O viper vile,
The solus in thy most marvelous face,
The solus in thy teeth and in thy throat
And in thy hateful lungs, yea, in thy maw, perdy,
And, which is worse, within thy nasty mouth!
I do retort the solus in thy bowels,
For I can take, and Pistol’s cock is up,
And flashing fire will follow.",-0.9098,-0.99808,0.17065
henry-v,Henry V,main,2,1,5,89,speech,NYM,NYM,"I am not Barbason; you cannot conjure me. I have an
humor to knock you indifferently well. If you grow foul
with me, Pistol, I will scour you with my rapier, as I
may, in fair terms. If you would walk off, I would prick
your guts a little in good terms, as I may, and that’s
the humor of it.",0.8689,-0.96935,0.10204
henry-v,Henry V,main,2,1,5,90,speech,PISTOL,PISTOL,"O braggart vile and damnèd furious wight,
The grave doth gape, and doting death is near.
Therefore exhale.",-0.93,-0.93025,-0.87808
henry-v,Henry V,main,2,1,5,91,speech,BARDOLPH,BARDOLPH,"Hear me, hear me what I say: he that strikes the first
stroke,
I’ll run him up to the hilts, as I am a soldier. [
draws]",-0.4019,-0.97851,0.28418
henry-v,Henry V,main,2,1,5,92,speech,PISTOL,PISTOL,"An oath of mickle might, and fury shall abate.
Give me thy fist, thy forefoot to me give.
Thy spirits are most tall.",0.1027,0.99585,0.69781
henry-v,Henry V,main,2,1,5,93,speech,NYM,NYM,"I will cut thy throat one time or other in fair terms,
that is the humor of it.",-0.2732,-0.98679,0.2216
henry-v,Henry V,main,2,1,5,94,speech,PISTOL,PISTOL,"Couple à gorge , that is the word. I defy thee again.
O hound of Crete, think’st thou my spouse to get?
No, to the spital go,
And from the powd'ring tub of infamy
Fetch forth the lazar kite of Cressid’s kind,
Doll Tearsheet she by name, and her espouse.
I have, and I will hold, the quondam Quickly
For the only she, And— pauca— there’s enough. Go to.",-0.8442,-0.93851,0.32106
henry-v,Henry V,main,2,1,5,95,stage_direction,,,Enter the BOY,0.0,-0.98293,0.02112
