play_id,play_title,section,act,scene,scene_index_in_play,unit_index_in_play,type,speaker_original,speaker_normalized,original_text,vader_score,dl_score,dl2_score
king-john,King John,main,1,1,1,21,speech,BASTARD,BASTARD,"Your faithful subject I, a gentleman
Born in Northamptonshire and eldest son,
As I suppose, to Robert Faulconbridge,
A soldier, by the honour-giving hand
Of Coeur-de-lion knighted in the field.",0.5423,0.9938,0.30321
king-john,King John,main,1,1,1,22,speech,KING JOHN,KING JOHN,What art thou?,0.0,-0.99137,0.07154
king-john,King John,main,1,1,1,23,speech,ROBERT,ROBERT,The son and heir to that same Faulconbridge.,0.0,0.99027,-0.03412
king-john,King John,main,1,1,1,24,speech,KING JOHN,KING JOHN,"Is that the elder, and art thou the heir?
You came not of one mother then, it seems.",0.0,-0.97493,-0.0521
king-john,King John,main,1,1,1,25,speech,BASTARD,BASTARD,"Most certain of one mother, mighty king;
That is well known; and, as I think, one father:
But for the certain knowledge of that truth
I put you o'er to heaven and to my mother:
Of that I doubt, as all men's children may.",0.9072,-0.97851,0.74164
king-john,King John,main,1,1,1,26,speech,QUEEN ELINOR,QUEEN ELINOR,"Out on thee, rude man! thou dost shame thy mother
And wound her honour with this diffidence.",-0.8356,-0.99896,-0.30632
king-john,King John,main,1,1,1,27,speech,BASTARD,BASTARD,"I, madam? no, I have no reason for it;
That is my brother's plea and none of mine;
The which if he can prove, a' pops me out
At least from fair five hundred pound a year:
Heaven guard my mother's honour and my land!",0.836,-0.99626,-0.82567
king-john,King John,main,1,1,1,28,speech,KING JOHN,KING JOHN,"A good blunt fellow. Why, being younger born,
Doth he lay claim to thine inheritance?",0.4404,0.98332,0.42196
king-john,King John,main,1,1,1,29,speech,BASTARD,BASTARD,"I know not why, except to get the land.
But once he slander'd me with bastardy:
But whether I be as true begot or no,
That still I lay upon my mother's head,
But that I am as well begot, my liege,—
Fair fall the bones that took the pains for me!—
Compare our faces and be judge yourself.
If old sir Robert did beget us both
And were our father and this son like him,
O old sir Robert, father, on my knee
I give heaven thanks I was not like to thee!",0.8877,-0.96079,0.80704
king-john,King John,main,1,1,1,30,speech,KING JOHN,KING JOHN,"Why, what a madcap hath heaven lent us here!",-0.1511,0.97041,0.65181
king-john,King John,main,1,1,1,31,speech,QUEEN ELINOR,QUEEN ELINOR,"He hath a trick of Coeur-de-lion's face;
The accent of his tongue affecteth him.
Do you not read some tokens of my son
In the large composition of this man?",0.6124,-0.99893,0.37251
king-john,King John,main,1,1,1,32,speech,KING JOHN,KING JOHN,"Mine eye hath well examined his parts
And finds them perfect Richard. Sirrah, speak,
What doth move you to claim your brother's land?",0.5574,-0.99494,-0.58188
king-john,King John,main,1,1,1,33,speech,BASTARD,BASTARD,"Because he hath a half-face, like my father.
With half that face would he have all my land:
A half-faced groat five hundred pound a year!",0.4199,-0.99809,-0.52
king-john,King John,main,1,1,1,34,speech,ROBERT,ROBERT,"My gracious liege, when that my father lived,
Your brother did employ my father much,—",0.7184,0.98653,0.49306
king-john,King John,main,1,1,1,35,speech,BASTARD,BASTARD,"Well, sir, by this you cannot get my land:
Your tale must be how he employ'd my mother.",0.2732,-0.99895,-0.57837
king-john,King John,main,1,1,1,36,speech,ROBERT,ROBERT,"And once dispatch'd him in an embassy
To Germany, there with the emperor
To treat of high affairs touching that time.
The advantage of his absence took the king
And in the mean time sojourn'd at my father's;
Where how he did prevail I shame to speak,
But truth is truth: large lengths of seas and shores
Between my father and my mother lay,
As I have heard my father speak himself,
When this same lusty gentleman was got.
Upon his death-bed he by will bequeath'd
His lands to me, and took it on his death
That this my mother's son was none of his;
And if he were, he came into the world
Full fourteen weeks before the course of time.
Then, good my liege, let me have what is mine,
My father's land, as was my father's will.",0.9587,0.9925,-0.43126
king-john,King John,main,1,1,1,37,speech,KING JOHN,KING JOHN,"Sirrah, your brother is legitimate;
Your father's wife did after wedlock bear him,
And if she did play false, the fault was hers;
Which fault lies on the hazards of all husbands
That marry wives. Tell me, how if my brother,
Who, as you say, took pains to get this son,
Had of your father claim'd this son for his?
In sooth, good friend, your father might have kept
This calf bred from his cow from all the world;
In sooth he might; then, if he were my brother's,
My brother might not claim him; nor your father,
Being none of his, refuse him: this concludes;
My mother's son did get your father's heir;
Your father's heir must have your father's land.",0.6194,0.9746,-0.68673
king-john,King John,main,1,1,1,38,speech,ROBERT,ROBERT,"Shall then my father's will be of no force
To dispossess that child which is not his?",-0.296,-0.98316,-0.65791
king-john,King John,main,1,1,1,39,speech,BASTARD,BASTARD,"Of no more force to dispossess me, sir,
Than was his will to get me, as I think.",-0.296,-0.99545,-0.58164
king-john,King John,main,1,1,1,40,speech,QUEEN ELINOR,QUEEN ELINOR,"Whether hadst thou rather be a Faulconbridge
And like thy brother, to enjoy thy land,
Or the reputed son of Coeur-de-lion,
Lord of thy presence and no land beside?",0.168,-0.98222,-0.66978
king-john,King John,main,1,1,1,41,speech,BASTARD,BASTARD,"Madam, an if my brother had my shape,
And I had his, sir Robert's his, like him;
And if my legs were two such riding-rods,
My arms such eel-skins stuff'd, my face so thin
That in mine ear I durst not stick a rose
Lest men should say 'Look, where three-farthings goes!'
And, to his shape, were heir to all this land,
Would I might never stir from off this place,
I would give it every foot to have this face;
I would not be sir Nob in any case.",0.4798,-0.98735,-0.49099
king-john,King John,main,1,1,1,42,speech,QUEEN ELINOR,QUEEN ELINOR,"I like thee well: wilt thou forsake thy fortune,
Bequeath thy land to him and follow me?
I am a soldier and now bound to France.",-0.1531,0.99554,0.06064
king-john,King John,main,1,1,1,43,speech,BASTARD,BASTARD,"Brother, take you my land, I'll take my chance.
Your face hath got five hundred pound a year,
Yet sell your face for five pence and 'tis dear.
Madam, I'll follow you unto the death.",-0.6187,-0.99354,-0.83256
king-john,King John,main,1,1,1,44,speech,QUEEN ELINOR,QUEEN ELINOR,"Nay, I would have you go before me thither.",0.0,-0.99046,-0.25577
king-john,King John,main,1,1,1,45,speech,BASTARD,BASTARD,Our country manners give our betters way.,0.5994,0.98739,0.44477
king-john,King John,main,1,1,1,46,speech,KING JOHN,KING JOHN,What is thy name?,0.0,-0.9017,-0.00995
king-john,King John,main,1,1,1,47,speech,BASTARD,BASTARD,"Philip, my liege, so is my name begun,
Philip, good old sir Robert's wife's eldest son.",0.4404,0.99303,0.33067
king-john,King John,main,1,1,1,48,speech,KING JOHN,KING JOHN,"From henceforth bear his name whose form thou bear'st:
Kneel thou down Philip, but rise more great,
Arise sir Richard and Plantagenet.",0.6124,0.81996,-0.2608
king-john,King John,main,1,1,1,49,speech,BASTARD,BASTARD,"Brother by the mother's side, give me your hand:
My father gave me honour, yours gave land.
Now blessed be the hour, by night or day,
When I was got, sir Robert was away!",0.8908,0.98974,0.7307
king-john,King John,main,1,1,1,50,speech,QUEEN ELINOR,QUEEN ELINOR,"The very spirit of Plantagenet!
I am thy grandam, Richard; call me so.",0.2481,0.99238,0.77641
king-john,King John,main,1,1,1,51,speech,BASTARD,BASTARD,"Madam, by chance but not by truth; what though?
Something about, a little from the right,
In at the window, or else o'er the hatch:
Who dares not stir by day must walk by night,
And have is have, however men do catch:
Near or far off, well won is still well shot,
And I am I, howe'er I was begot.",0.8283,0.99145,-0.6143
king-john,King John,main,1,1,1,52,speech,KING JOHN,KING JOHN,"Go, Faulconbridge: now hast thou thy desire;
A landless knight makes thee a landed squire.
Come, madam, and come, Richard, we must speed
For France, for France, for it is more than need.",0.0,0.99209,0.58835
king-john,King John,main,1,1,1,53,speech,BASTARD,BASTARD,"Brother, adieu: good fortune come to thee!
For thou wast got i' the way of honesty.",0.7345,0.99216,0.7489
king-john,King John,main,1,1,1,54,stage_direction,,,Exeunt all but BASTARD,-0.6408,-0.98545,-0.16142
king-john,King John,main,1,1,1,55,speech,BASTARD,BASTARD,"A foot of honour better than I was;
But many a many foot of land the worse.
Well, now can I make any Joan a lady.
'Good den, sir Richard!'—'God-a-mercy, fellow!'—
And if his name be George, I'll call him Peter;
For new-made honour doth forget men's names;
'Tis too respective and too sociable
For your conversion. Now your traveller,
He and his toothpick at my worship's mess,
And when my knightly stomach is sufficed,
Why then I suck my teeth and catechise
My picked man of countries: 'My dear sir,'
Thus, leaning on mine elbow, I begin,
'I shall beseech you'—that is question now;
And then comes answer like an Absey book:
'O sir,' says answer, 'at your best command;
At your employment; at your service, sir;'
'No, sir,' says question, 'I, sweet sir, at yours:'
And so, ere answer knows what question would,
Saving in dialogue of compliment,
And talking of the Alps and Apennines,
The Pyrenean and the river Po,
It draws toward supper in conclusion so.
But this is worshipful society
And fits the mounting spirit like myself,
For he is but a bastard to the time
That doth not smack of observation;
And so am I, whether I smack or no;
And not alone in habit and device,
Exterior form, outward accoutrement,
But from the inward motion to deliver
Sweet, sweet, sweet poison for the age's tooth:
Which, though I will not practise to deceive,
Yet, to avoid deceit, I mean to learn;
For it shall strew the footsteps of my rising.
But who comes in such haste in riding-robes?
What woman-post is this? hath she no husband
That will take pains to blow a horn before her?",0.9948,0.98291,0.28169
king-john,King John,main,1,1,1,56,stage_direction,,,Enter LADY FAULCONBRIDGE and GURNEY,0.0,0.98218,0.17327
king-john,King John,main,1,1,1,57,speech,BASTARD,BASTARD,"O me! it is my mother. How now, good lady!
What brings you here to court so hastily?",0.5399,0.99401,0.83235
king-john,King John,main,1,1,1,58,speech,LADY FAULCONBRIDGE,LADY FAULCONBRIDGE,"Where is that slave, thy brother? where is he,
That holds in chase mine honour up and down?",-0.7236,-0.99279,-0.39688
king-john,King John,main,1,1,1,59,speech,BASTARD,BASTARD,"My brother Robert? old sir Robert's son?
Colbrand the giant, that same mighty man?
Is it sir Robert's son that you seek so?",0.5803,0.97151,-0.31505
king-john,King John,main,1,1,1,60,speech,LADY FAULCONBRIDGE,LADY FAULCONBRIDGE,"Sir Robert's son! Ay, thou unreverend boy,
Sir Robert's son: why scorn'st thou at sir Robert?
He is sir Robert's son, and so art thou.",-0.1511,-0.99891,0.41785
king-john,King John,main,1,1,1,61,speech,BASTARD,BASTARD,"James Gurney, wilt thou give us leave awhile?",-0.0516,0.94357,0.01079
king-john,King John,main,1,1,1,62,speech,GURNEY,GURNEY,"Good leave, good Philip.",0.6486,0.99737,0.47229
king-john,King John,main,1,1,1,63,speech,BASTARD,BASTARD,"Philip! sparrow: James,
There's toys abroad: anon I'll tell thee more.",0.6114,0.98998,0.67479
king-john,King John,main,1,1,1,64,stage_direction,,,Exit GURNEY,0.0,-0.99378,0.01229
king-john,King John,main,1,1,1,65,speech,BASTARD,BASTARD,"Madam, I was not old sir Robert's son:
Sir Robert might have eat his part in me
Upon Good-Friday and ne'er broke his fast:
Sir Robert could do well: marry, to confess,
Could he get me? Sir Robert could not do it:
We know his handiwork: therefore, good mother,
To whom am I beholding for these limbs?
Sir Robert never holp to make this leg.",0.9321,-0.99669,-0.62547
king-john,King John,main,1,1,1,66,speech,LADY FAULCONBRIDGE,LADY FAULCONBRIDGE,"Hast thou conspired with thy brother too,
That for thine own gain shouldst defend mine honour?
What means this scorn, thou most untoward knave?",-0.6168,-0.99896,-0.76653
king-john,King John,main,1,1,1,67,speech,BASTARD,BASTARD,"Knight, knight, good mother, Basilisco-like.
What! I am dubb'd! I have it on my shoulder.
But, mother, I am not sir Robert's son;
I have disclaim'd sir Robert and my land;
Legitimation, name and all is gone:
Then, good my mother, let me know my father;
Some proper man, I hope: who was it, mother?",0.9527,-0.98094,0.58928
king-john,King John,main,1,1,1,68,speech,LADY FAULCONBRIDGE,LADY FAULCONBRIDGE,Hast thou denied thyself a Faulconbridge?,-0.4404,-0.9959,-0.12455
king-john,King John,main,1,1,1,69,speech,BASTARD,BASTARD,As faithfully as I deny the devil.,-0.6124,0.98604,0.30692
king-john,King John,main,1,1,1,70,speech,LADY FAULCONBRIDGE,LADY FAULCONBRIDGE,"King Richard Coeur-de-lion was thy father:
By long and vehement suit I was seduced
To make room for him in my husband's bed:
Heaven lay not my transgression to my charge!
Thou art the issue of my dear offence,
Which was so strongly urged past my defence.",0.217,0.98596,0.79027
king-john,King John,main,1,1,1,71,speech,BASTARD,BASTARD,"Now, by this light, were I to get again,
Madam, I would not wish a better father.
Some sins do bear their privilege on earth,
And so doth yours; your fault was not your folly:
Needs must you lay your heart at his dispose,
Subjected tribute to commanding love,
Against whose fury and unmatched force
The aweless lion could not wage the fight,
Nor keep his princely heart from Richard's hand.
He that perforce robs lions of their hearts
May easily win a woman's. Ay, my mother,
With all my heart I thank thee for my father!
Who lives and dares but say thou didst not well
When I was got, I'll send his soul to hell.
Come, lady, I will show thee to my kin;
And they shall say, when Richard me begot,
If thou hadst said him nay, it had been sin:
Who says it was, he lies; I say 'twas not.",0.972,0.9967,0.86009
king-john,King John,main,1,1,1,72,stage_direction,,,Exeunt,0.0,-0.98874,-0.13698
king-john,King John,main,2,1,2,73,stage_direction,,,"Enter AUSTRIA and forces, drums, etc. on one side: on the other KING PHILIP and his power; LEWIS, ARTHUR, CONSTANCE and attendants",0.2023,0.98706,0.01867
king-john,King John,main,2,1,2,74,speech,LEWIS,LEWIS,"Before Angiers well met, brave Austria.
Arthur, that great forerunner of thy blood,
Richard, that robb'd the lion of his heart
And fought the holy wars in Palestine,
By this brave duke came early to his grave:
And for amends to his posterity,
At our importance hither is he come,
To spread his colours, boy, in thy behalf,
And to rebuke the usurpation
Of thy unnatural uncle, English John:
Embrace him, love him, give him welcome hither.",0.9095,0.99683,0.4866
king-john,King John,main,2,1,2,75,speech,ARTHUR,ARTHUR,"God shall forgive you Coeur-de-lion's death
The rather that you give his offspring life,
Shadowing their right under your wings of war:
I give you welcome with a powerless hand,
But with a heart full of unstained love:
Welcome before the gates of Angiers, duke.",0.9501,0.99596,0.77991
king-john,King John,main,2,1,2,76,speech,LEWIS,LEWIS,A noble boy! Who would not do thee right?,0.5093,0.99712,0.2743
king-john,King John,main,2,1,2,77,speech,AUSTRIA,AUSTRIA,"Upon thy cheek lay I this zealous kiss,
As seal to this indenture of my love,
That to my home I will no more return,
Till Angiers and the right thou hast in France,
Together with that pale, that white-faced shore,
Whose foot spurns back the ocean's roaring tides
And coops from other lands her islanders,
Even till that England, hedged in with the main,
That water-walled bulwark, still secure
And confident from foreign purposes,
Even till that utmost corner of the west
Salute thee for her king: till then, fair boy,
Will I not think of home, but follow arms.",0.8237,0.99663,0.75156
king-john,King John,main,2,1,2,78,speech,CONSTANCE,CONSTANCE,"O, take his mother's thanks, a widow's thanks,
Till your strong hand shall help to give him strength
To make a more requital to your love!",0.9689,0.99718,0.40495
king-john,King John,main,2,1,2,79,speech,AUSTRIA,AUSTRIA,"The peace of heaven is theirs that lift their swords
In such a just and charitable war.",0.0772,0.99674,0.27598
king-john,King John,main,2,1,2,80,speech,KING PHILIP,KING PHILIP,"Well then, to work: our cannon shall be bent
Against the brows of this resisting town.
Call for our chiefest men of discipline,
To cull the plots of best advantages:
We'll lay before this town our royal bones,
Wade to the market-place in Frenchmen's blood,
But we will make it subject to this boy.",0.8074,0.97124,-0.06678
king-john,King John,main,2,1,2,81,speech,CONSTANCE,CONSTANCE,"Stay for an answer to your embassy,
Lest unadvised you stain your swords with blood:
My Lord Chatillon may from England bring,
That right in peace which here we urge in war,
And then we shall repent each drop of blood
That hot rash haste so indirectly shed.",-0.4588,-0.99568,-0.36217
king-john,King John,main,2,1,2,82,stage_direction,,,Enter CHATILLON,0.0,0.97892,0.02404
king-john,King John,main,2,1,2,83,speech,KING PHILIP,KING PHILIP,"A wonder, lady! lo, upon thy wish,
Our messenger Chatillon is arrived!
What England says, say briefly, gentle lord;
We coldly pause for thee; Chatillon, speak.",0.7418,0.98828,0.75298
king-john,King John,main,2,1,2,84,speech,CHATILLON,CHATILLON,"Then turn your forces from this paltry siege
And stir them up against a mightier task.
England, impatient of your just demands,
Hath put himself in arms: the adverse winds,
Whose leisure I have stay'd, have given him time
To land his legions all as soon as I;
His marches are expedient to this town,
His forces strong, his soldiers confident.
With him along is come the mother-queen,
An Ate, stirring him to blood and strife;
With her her niece, the Lady Blanch of Spain;
With them a bastard of the king's deceased,
And all the unsettled humours of the land,
Rash, inconsiderate, fiery voluntaries,
With ladies' faces and fierce dragons' spleens,
Have sold their fortunes at their native homes,
Bearing their birthrights proudly on their backs,
To make hazard of new fortunes here:
In brief, a braver choice of dauntless spirits
Than now the English bottoms have waft o'er
Did nearer float upon the swelling tide,
To do offence and scath in Christendom.",-0.5136,0.9814,0.53221
king-john,King John,main,2,1,2,85,stage_direction,,,Drum beats,-0.4588,0.97746,0.03288
king-john,King John,main,2,1,2,86,speech,CHATILLON,CHATILLON,"The interruption of their churlish drums
Cuts off more circumstance: they are at hand,
To parley or to fight; therefore prepare.",-0.7595,-0.99814,-0.33088
king-john,King John,main,2,1,2,87,speech,KING PHILIP,KING PHILIP,How much unlook'd for is this expedition!,-0.5255,0.96838,0.44909
king-john,King John,main,2,1,2,88,speech,AUSTRIA,AUSTRIA,"By how much unexpected, by so much
We must awake endeavour for defence;
For courage mounteth with occasion:
Let them be welcome then: we are prepared.",0.8497,0.99739,-0.22737
king-john,King John,main,2,1,2,89,stage_direction,,,"Enter KING JOHN, QUEEN ELINOR, BLANCH, the BASTARD, Lords, and forces",-0.6408,0.97667,0.2762
king-john,King John,main,2,1,2,90,speech,KING JOHN,KING JOHN,"Peace be to France, if France in peace permit
Our just and lineal entrance to our own;
If not, bleed France, and peace ascend to heaven,
Whiles we, God's wrathful agent, do correct
Their proud contempt that beats His peace to heaven.",0.9509,-0.97455,0.77112
king-john,King John,main,2,1,2,91,speech,KING PHILIP,KING PHILIP,"Peace be to England, if that war return
From France to England, there to live in peace.
England we love; and for that England's sake
With burden of our armour here we sweat.
This toil of ours should be a work of thine;
But thou from loving England art so far,
That thou hast under-wrought his lawful king,
Cut off the sequence of posterity,
Out-faced infant state and done a rape
Upon the maiden virtue of the crown.
Look here upon thy brother Geffrey's face;
These eyes, these brows, were moulded out of his:
This little abstract doth contain that large
Which died in Geffrey, and the hand of time
Shall draw this brief into as huge a volume.
That Geffrey was thy elder brother born,
And this his son; England was Geffrey's right
And this is Geffrey's: in the name of God
How comes it then that thou art call'd a king,
When living blood doth in these temples beat,
Which owe the crown that thou o'ermasterest?",0.754,-0.97597,-0.08522
king-john,King John,main,2,1,2,92,speech,KING JOHN,KING JOHN,"From whom hast thou this great commission, France,
To draw my answer from thy articles?",0.0,-0.99896,-0.05883
king-john,King John,main,2,1,2,93,speech,KING PHILIP,KING PHILIP,"From that supernal judge, that stirs good thoughts
In any breast of strong authority,
To look into the blots and stains of right:
That judge hath made me guardian to this boy:
Under whose warrant I impeach thy wrong
And by whose help I mean to chastise it.",0.6808,0.97732,0.77174
king-john,King John,main,2,1,2,94,speech,KING JOHN,KING JOHN,"Alack, thou dost usurp authority.",-0.6124,-0.99885,-0.75054
king-john,King John,main,2,1,2,95,speech,KING PHILIP,KING PHILIP,Excuse; it is to beat usurping down.,-0.7783,-0.98831,0.03583
king-john,King John,main,2,1,2,96,speech,QUEEN ELINOR,QUEEN ELINOR,"Who is it thou dost call usurper, France?",-0.4939,-0.99581,-0.05063
king-john,King John,main,2,1,2,97,speech,CONSTANCE,CONSTANCE,Let me make answer; thy usurping son.,-0.5719,-0.99245,0.45609
king-john,King John,main,2,1,2,98,speech,QUEEN ELINOR,QUEEN ELINOR,"Out, insolent! thy bastard shall be king,
That thou mayst be a queen, and cheque the world!",-0.7955,-0.99717,0.86356
king-john,King John,main,2,1,2,99,speech,CONSTANCE,CONSTANCE,"My bed was ever to thy son as true
As thine was to thy husband; and this boy
Liker in feature to his father Geffrey
Than thou and John in manners; being as like
As rain to water, or devil to his dam.
My boy a bastard! By my soul, I think
His father never was so true begot:
It cannot be, an if thou wert his mother.",-0.5422,-0.99511,-0.61456
king-john,King John,main,2,1,2,100,speech,QUEEN ELINOR,QUEEN ELINOR,"There's a good mother, boy, that blots thy father.",0.0258,0.97362,-0.32792
king-john,King John,main,2,1,2,101,speech,CONSTANCE,CONSTANCE,"There's a good grandam, boy, that would blot thee.",0.0258,0.6755,-0.22534
king-john,King John,main,2,1,2,102,speech,AUSTRIA,AUSTRIA,Peace!,-0.3595,-0.99354,0.62458
king-john,King John,main,2,1,2,103,speech,BASTARD,BASTARD,Hear the crier.,0.0,0.9911,0.05624
king-john,King John,main,2,1,2,104,speech,AUSTRIA,AUSTRIA,What the devil art thou?,-0.6597,-0.99574,-0.00501
king-john,King John,main,2,1,2,105,speech,BASTARD,BASTARD,"One that will play the devil, sir, with you,
An a' may catch your hide and you alone:
You are the hare of whom the proverb goes,
Whose valour plucks dead lions by the beard;
I'll smoke your skin-coat, an I catch you right;
Sirrah, look to't; i' faith, I will, i' faith.",-0.7003,0.96391,0.52974
king-john,King John,main,2,1,2,106,speech,BLANCH,BLANCH,"O, well did he become that lion's robe
That did disrobe the lion of that robe!",0.4926,0.9872,0.47089
king-john,King John,main,2,1,2,107,speech,BASTARD,BASTARD,"It lies as sightly on the back of him
As great Alcides' shows upon an as s:
But, ass, I'll take that burthen from your back,
Or lay on that shall make your shoulders crack.",-0.09,-0.98475,-0.59005
king-john,King John,main,2,1,2,108,speech,AUSTRIA,AUSTRIA,"What craker is this same that deafs our ears
With this abundance of superfluous breath?",0.0,-0.99895,-0.84687
king-john,King John,main,2,1,2,109,speech,KING PHILIP,KING PHILIP,"Lewis, determine what we shall do straight.",0.0,0.98041,0.06312
king-john,King John,main,2,1,2,110,speech,LEWIS,LEWIS,"Women and fools, break off your conference.
King John, this is the very sum of all;
England and Ireland, Anjou, Touraine, Maine,
In right of Arthur do I claim of thee:
Wilt thou resign them and lay down thy arms?",0.0516,0.855,0.05178
king-john,King John,main,2,1,2,111,speech,KING JOHN,KING JOHN,"My life as soon: I do defy thee, France.
Arthur of Bretagne, yield thee to my hand;
And out of my dear love I'll give thee more
Than e'er the coward hand of France can win:
Submit thee, boy.",0.8225,0.98905,0.86249
king-john,King John,main,2,1,2,112,speech,QUEEN ELINOR,QUEEN ELINOR,"Come to thy grandam, child.",0.0,0.95981,0.47247
king-john,King John,main,2,1,2,113,speech,CONSTANCE,CONSTANCE,"Do, child, go to it grandam, child:
Give grandam kingdom, and it grandam will
Give it a plum, a cherry, and a fig:
There's a good grandam.",0.4404,0.99578,0.55467
king-john,King John,main,2,1,2,114,speech,ARTHUR,ARTHUR,"Good my mother, peace!
I would that I were low laid in my grave:
I am not worth this coil that's made for me.",-0.8298,-0.99895,-0.73234
king-john,King John,main,2,1,2,115,speech,QUEEN ELINOR,QUEEN ELINOR,"His mother shames him so, poor boy, he weeps.",-0.8622,-0.99441,-0.80669
king-john,King John,main,2,1,2,116,speech,CONSTANCE,CONSTANCE,"Now shame upon you, whether she does or no!
His grandam's wrongs, and not his mother's shames,
Draws those heaven-moving pearls from his poor eyes,
Which heaven shall take in nature of a fee;
Ay, with these crystal beads heaven shall be bribed
To do him justice and revenge on you.",0.4303,-0.99629,0.29742
king-john,King John,main,2,1,2,117,speech,QUEEN ELINOR,QUEEN ELINOR,Thou monstrous slanderer of heaven and earth!,0.5562,-0.99795,0.62848
king-john,King John,main,2,1,2,118,speech,CONSTANCE,CONSTANCE,"Thou monstrous injurer of heaven and earth!
Call not me slanderer; thou and thine usurp
The dominations, royalties and rights
Of this oppressed boy: this is thy eld'st son's son,
Infortunate in nothing but in thee:
Thy sins are visited in this poor child;
The canon of the law is laid on him,
Being but the second generation
Removed from thy sin-conceiving womb.",-0.974,-0.9885,-0.48352
king-john,King John,main,2,1,2,119,speech,KING JOHN,KING JOHN,"Bedlam, have done.",-0.5983,-0.99884,0.36371
king-john,King John,main,2,1,2,120,speech,CONSTANCE,CONSTANCE,"I have but this to say,
That he is not only plagued for her sin,
But God hath made her sin and her the plague
On this removed issue, plague for her
And with her plague; her sin his injury,
Her injury the beadle to her sin,
All punish'd in the person of this child,
And all for her; a plague upon her!",-0.9933,-0.98925,-0.21368
